KEY_CODE,HTKSYORI,HTKSAKI,GASSAN,T000846001,T000846002,T000846003,T000846004,T000846005,T000846006,T000846007,T000846008,T000846009,T000846010,T000846011,T000846012,T000846013,T000846014,T000846015,T000846016,T000846017,T000846018,T000846019,T000846020,T000846021,T000846022,T000846023,T000846024,T000846025,T000846026,T000846027,T000846028,T000846029,T000846030,T000846031,T000846032,T000846033,T000846034,T000846035,T000846036,T000846037,T000846038,T000846039,T000846040,T000846041
57390504,1,,57390503,10,5,5,1,1,0,18,10,8,9,6,3,18,10,8,9,4,5,8,4,4,0,0,0,5,5,2,4,1,0,0,1,0,6,5,1,1,6,0,1,2
57390507,1,,57390508;57390517;57390518,14,9,5,0,0,0,23,14,9,10,8,2,22,13,9,13,6,7,11,6,5,1,0,1,7,7,2,7,1,1,0,0,0,9,7,2,0,8,0,1,3
57390508,2,57390507,,4,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
57390513,2,57390524,,6,2,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
57390514,0,,,22,11,11,2,1,1,20,10,10,13,7,6,20,10,10,7,3,4,5,2,3,0,0,0,6,6,0,1,2,2,0,1,0,6,2,4,0,5,0,0,1
57390517,2,57390507,,3,2,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
57390518,2,57390507,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
57390524,1,,57390513,18,10,8,0,0,0,24,12,12,17,8,9,23,12,11,7,4,3,5,3,2,0,0,0,7,7,1,3,3,2,0,0,0,8,4,4,0,6,0,0,0
57390527,2,57390528,,6,4,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
57390528,1,,57390527,9,4,5,0,0,0,15,8,7,6,3,3,14,7,7,9,5,4,6,3,3,0,0,0,3,3,1,4,0,0,0,1,0,5,4,1,0,6,0,1,3
57390534,1,,57390544,36,19,17,0,0,0,39,20,19,15,8,7,39,20,19,24,12,12,14,5,9,0,0,0,18,18,8,7,4,0,1,0,0,12,10,2,0,17,0,8,3
57390544,2,57390534,,3,1,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
57390546,2,57390547,,6,5,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
57390547,1,,57390546,24,11,13,0,0,0,30,16,14,11,6,5,28,15,13,19,10,9,7,3,4,0,0,0,9,9,2,6,2,1,0,1,0,10,8,2,0,11,0,2,5
57390555,0,,,33,15,18,4,2,2,29,13,16,13,4,9,28,13,15,16,9,7,9,4,5,0,0,0,12,12,5,3,1,1,0,1,1,7,4,3,1,10,0,4,2
57390556,2,57390566,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
57390561,2,57390573,,6,1,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
57390566,1,,57390556,6,3,3,0,0,0,8,4,4,3,1,2,8,4,4,5,3,2,2,1,1,0,0,0,3,3,0,4,0,0,0,0,0,4,4,0,0,3,0,0,2
57390569,0,,,214,103,111,30,16,14,184,87,97,104,53,51,174,81,93,80,34,46,44,15,29,0,0,0,74,74,19,13,19,11,7,2,3,54,31,23,8,54,2,12,6
57390570,2,57390591,,1,1,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
57390573,1,,57390561,69,39,30,6,4,2,69,36,33,42,23,19,68,35,33,27,13,14,18,8,10,0,0,0,25,25,7,9,2,3,5,0,1,20,12,8,2,18,0,3,3
57390579,0,,,1285,675,610,139,81,58,1146,594,552,705,396,309,1091,563,528,441,198,243,234,95,139,4,1,3,554,554,204,157,90,46,39,12,6,346,257,89,37,301,32,67,82
57390588,0,,,16,8,8,0,0,0,16,8,8,11,6,5,15,7,8,5,2,3,2,0,2,0,0,0,5,5,1,0,2,1,1,0,0,4,1,3,0,3,0,0,0
57390589,0,,,1013,496,517,142,76,66,871,420,451,533,281,252,838,403,435,338,139,199,201,82,119,3,0,3,371,369,77,121,76,53,25,12,5,292,226,66,46,210,2,50,48
57390591,1,,57390570,11,7,4,1,1,0,11,7,4,6,5,1,9,5,4,5,2,3,3,1,2,0,0,0,3,3,1,2,0,0,0,0,1,3,2,1,0,2,0,0,1
57390592,1,,57390593,18,7,11,1,1,0,20,8,12,10,5,5,19,7,12,10,3,7,5,1,4,0,0,0,9,9,3,3,4,0,0,0,0,7,4,3,0,8,0,2,2
57390593,2,57390592,,3,2,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
57390598,0,,,49,24,25,2,1,1,47,23,24,18,9,9,47,23,24,29,14,15,13,5,8,0,0,0,19,19,5,7,2,3,1,0,1,14,9,5,0,17,0,4,5
57390599,0,,,179,78,101,19,6,13,160,72,88,83,40,43,155,71,84,77,32,45,28,10,18,0,0,0,68,67,10,32,11,7,4,1,2,56,46,10,1,52,0,8,21
57390604,2,57390620,,14,8,6,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
57390619,0,,,49,22,27,5,1,4,44,21,23,26,13,13,41,20,21,18,8,10,10,5,5,0,0,0,16,16,4,3,4,1,2,1,1,12,6,6,1,12,0,2,2
57390620,1,,57390604,28,13,15,5,5,0,37,16,21,23,12,11,37,16,21,14,4,10,9,2,7,0,0,0,11,11,2,6,1,2,1,2,0,11,6,5,3,11,0,2,2
57390630,0,,,34,14,20,4,2,2,30,12,18,21,9,12,28,12,16,9,3,6,4,2,2,0,0,0,12,12,3,3,3,1,0,2,0,9,5,4,1,7,0,2,1
57390639,0,,,69,30,39,3,1,2,66,29,37,25,11,14,64,29,35,41,18,23,22,8,14,0,0,0,29,29,9,9,6,3,1,0,1,20,12,8,1,25,0,7,7
57390640,0,,,22,9,13,2,1,1,20,8,12,12,5,7,20,8,12,8,3,5,5,1,4,0,0,0,10,10,2,6,0,2,0,0,0,8,7,1,0,6,0,1,3
57390641,0,,,48,23,25,2,2,0,46,21,25,26,12,14,44,20,24,20,9,11,13,5,8,0,0,0,19,19,2,10,5,1,0,0,1,17,13,4,1,14,0,1,4
57390642,1,,57390643,61,27,34,6,2,4,56,26,30,29,15,14,55,26,29,27,11,16,14,5,9,0,0,0,22,22,7,9,3,1,0,0,3,16,11,5,3,18,0,4,3
57390643,2,57390642,,1,1,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
57390650,0,,,328,156,172,37,18,19,291,138,153,164,78,86,278,133,145,127,60,67,64,27,37,0,0,0,111,111,12,47,24,9,9,4,6,99,65,34,8,79,0,7,26
57390651,0,,,11,7,4,0,0,0,11,7,4,3,3,0,11,7,4,8,4,4,3,1,2,0,0,0,5,5,1,2,2,0,0,0,0,4,3,1,0,5,0,1,1
57390652,0,,,66,32,34,6,3,3,60,29,31,36,19,17,57,26,31,24,10,14,13,5,8,3,0,3,22,22,1,10,4,3,3,1,0,21,13,8,2,15,0,1,4
57390656,0,,,58,29,29,4,3,1,54,26,28,32,19,13,53,26,27,22,7,15,14,3,11,0,0,0,22,22,8,5,4,1,1,2,1,14,7,7,2,16,0,5,2
57390660,1,,57390661,1385,627,758,232,105,127,1157,524,633,716,360,356,1115,501,614,441,164,277,280,86,194,7,6,1,470,469,115,136,88,63,36,20,11,351,264,87,57,228,7,45,62
57390661,2,57390660,,4,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
57390662,0,,,17,8,9,0,0,0,17,8,9,11,7,4,16,7,9,6,1,5,4,0,4,0,0,0,8,8,3,2,2,1,0,0,0,5,4,1,0,6,0,3,0
57390663,0,,,17,8,9,0,0,0,17,8,9,7,3,4,17,8,9,10,5,5,5,2,3,0,0,0,7,7,0,5,1,1,0,0,0,7,6,1,0,6,0,0,4
57390664,2,57390665,,11,8,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,5,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
57390665,1,,57390664,96,44,52,9,5,4,98,47,51,49,24,25,94,46,48,49,23,26,30,12,18,0,0,0,36,36,10,14,7,5,3,1,1,31,19,12,3,35,0,8,8
57390666,0,,,14,8,6,2,1,1,12,7,5,7,3,4,12,7,5,5,4,1,3,2,1,0,0,0,5,5,0,3,0,2,0,0,0,5,5,0,1,4,0,0,2
57390670,0,,,389,186,203,55,31,24,334,155,179,196,101,95,323,151,172,138,54,84,100,35,65,1,0,1,129,126,29,39,24,20,8,4,2,96,69,27,14,65,4,10,18
57390680,0,,,129,66,63,10,9,1,119,57,62,62,29,33,117,57,60,57,28,29,34,17,17,1,0,1,46,43,5,23,6,4,0,4,1,38,29,9,3,32,0,4,11
57390690,0,,,88,39,49,5,2,3,83,37,46,53,24,29,78,34,44,30,13,17,17,5,12,0,0,0,33,33,10,7,7,6,2,0,1,23,13,10,1,23,0,5,3
57390705,0,,,12,7,5,0,0,0,12,7,5,6,4,2,12,7,5,6,3,3,5,3,2,0,0,0,4,4,0,1,2,1,0,0,0,4,3,1,0,4,0,0,0
57390706,1,,57390707,108,53,55,15,9,6,104,49,55,62,32,30,99,46,53,42,17,25,14,2,12,0,0,0,36,36,8,12,8,1,5,3,2,31,19,12,1,29,0,6,6
57390707,2,57390706,,11,5,6,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
57390716,0,,,149,67,82,18,9,9,131,58,73,83,39,44,123,55,68,48,19,29,26,8,18,2,0,2,47,47,9,10,9,10,3,4,2,37,16,21,0,34,2,5,4
57390717,0,,,202,102,100,20,8,12,182,94,88,103,58,45,174,90,84,79,36,43,41,16,25,0,0,0,70,70,16,21,15,5,3,7,3,52,34,18,4,48,0,10,13
57390718,0,,,66,32,34,8,5,3,58,27,31,38,17,21,57,27,30,20,10,10,13,5,8,1,0,1,18,18,0,4,6,4,2,0,2,18,8,10,2,14,0,0,1
57390720,1,,57390730,109,53,56,12,5,7,108,51,57,60,32,28,102,46,56,48,19,29,28,11,17,0,0,0,38,38,7,13,9,4,5,2,1,34,18,16,3,34,0,3,7
57390721,0,,,10,6,4,1,1,0,9,5,4,5,3,2,7,4,3,4,2,2,2,1,1,0,0,0,4,4,3,0,0,0,0,0,1,1,0,1,0,3,0,2,0
57390727,0,,,51,22,29,4,2,2,47,20,27,27,12,15,44,19,25,20,8,12,10,3,7,0,0,0,15,15,2,2,5,3,1,1,1,13,4,9,1,13,0,0,1
57390728,0,,,68,30,38,3,0,3,65,30,35,39,20,19,62,30,32,26,10,16,15,4,11,0,0,0,22,22,6,3,5,3,2,2,1,16,5,11,1,20,0,5,1
57390730,2,57390720,,11,3,8,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
57390736,1,,57390745,22,12,10,0,0,0,24,13,11,11,7,4,24,13,11,13,6,7,7,2,5,0,0,0,7,7,0,4,1,2,1,0,0,8,4,4,0,8,0,0,0
57390737,0,,,35,19,16,3,2,1,32,17,15,21,13,8,30,15,15,11,4,7,8,3,5,0,0,0,11,11,1,4,3,0,2,0,1,10,7,3,0,8,0,1,3
57390738,0,,,309,153,156,36,15,21,273,138,135,173,96,77,263,132,131,100,42,58,70,23,47,2,0,2,86,86,9,26,11,16,8,6,10,76,35,41,9,67,0,5,9
57390739,0,,,218,104,114,27,17,10,191,87,104,120,58,62,184,83,101,71,29,42,39,12,27,1,0,1,62,62,4,16,17,8,8,4,5,58,29,29,7,48,0,3,5
57390745,2,57390736,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
57390748,0,,,117,59,58,15,10,5,102,49,53,63,32,31,97,47,50,39,17,22,18,5,13,1,0,1,35,35,6,11,5,4,2,3,4,29,14,15,4,27,1,5,5
57390749,0,,,454,230,224,40,24,16,414,206,208,261,142,119,396,196,200,153,64,89,94,36,58,3,0,3,150,150,28,32,37,29,14,6,4,122,64,58,8,107,2,13,13
57390758,2,57390759,,3,1,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
57390759,1,,57390758,554,257,297,79,40,39,478,218,260,312,160,152,447,197,250,166,58,108,119,37,82,5,1,4,165,163,39,29,29,35,15,8,10,125,68,57,23,94,5,14,9
57390768,0,,,98,49,49,5,2,3,93,47,46,58,31,27,88,43,45,35,16,19,19,6,13,0,0,0,29,29,4,7,6,4,3,4,1,25,13,12,2,25,0,2,1
57390769,0,,,169,81,88,18,8,10,151,73,78,106,56,50,148,71,77,45,17,28,23,7,16,1,0,1,50,50,6,16,8,8,5,3,4,43,25,18,7,32,0,2,4
57390778,0,,,116,51,65,7,2,5,109,49,60,68,34,34,102,47,55,41,15,26,25,9,16,1,0,1,37,37,8,9,5,5,7,1,2,29,15,14,2,29,0,6,6
57390779,0,,,808,381,427,121,58,63,687,323,364,450,222,228,655,307,348,237,101,136,151,52,99,4,1,3,249,248,40,62,53,44,27,10,12,207,133,74,44,136,1,23,23
57390788,0,,,36,15,21,2,0,2,34,15,19,20,9,11,34,15,19,14,6,8,10,3,7,0,0,0,11,11,0,3,4,3,0,1,0,11,5,6,0,10,0,0,1
57390789,0,,,380,178,202,39,15,24,341,163,178,214,107,107,324,153,171,127,56,71,81,38,43,2,0,2,122,122,24,28,27,18,9,12,4,98,53,45,11,83,1,13,12
57390798,0,,,58,27,31,6,2,4,52,25,27,32,18,14,51,25,26,20,7,13,14,5,9,0,0,0,13,13,1,3,0,1,3,4,1,12,4,8,0,12,0,1,0
57390799,0,,,319,163,156,38,20,18,281,143,138,184,100,84,267,134,133,97,43,54,57,20,37,3,0,3,88,88,11,20,13,14,12,15,3,76,35,41,12,66,0,6,8
57391208,0,,,263,120,143,26,15,11,237,105,132,133,69,64,226,99,127,104,36,68,58,21,37,0,0,0,88,88,17,26,18,11,6,5,5,71,44,27,5,71,0,13,11
57391209,0,,,128,59,69,9,5,4,119,54,65,72,37,35,114,52,62,47,17,30,24,7,17,0,0,0,46,46,9,15,8,8,5,0,1,37,27,10,3,32,0,5,5
57391219,0,,,37,14,23,2,0,2,35,14,21,23,10,13,33,13,20,12,4,8,10,3,7,0,0,0,11,11,1,3,1,3,3,0,0,10,4,6,0,8,0,0,1
57391300,0,,,77,39,38,12,7,5,65,32,33,49,24,25,62,32,30,16,8,8,10,5,5,0,0,0,22,22,2,6,5,4,2,1,2,20,14,6,3,12,0,2,0
57391301,0,,,306,149,157,40,17,23,266,132,134,175,89,86,253,124,129,91,43,48,36,13,23,2,0,2,90,90,15,19,17,13,13,7,6,75,43,32,12,65,0,9,10
57391302,0,,,268,132,136,26,17,9,242,115,127,149,74,75,231,109,122,93,41,52,53,22,31,0,0,0,72,72,10,14,14,8,12,7,7,62,25,37,6,56,0,3,6
57391303,0,,,257,138,119,24,14,10,233,124,109,153,88,65,225,119,106,80,36,44,45,14,31,0,0,0,72,72,7,19,15,9,11,4,7,65,32,33,10,53,0,3,7
57391304,0,,,57,29,28,11,5,6,46,24,22,30,16,14,44,23,21,16,8,8,2,0,2,0,0,0,17,17,2,2,6,4,2,0,1,15,12,3,1,12,0,2,1
57391305,0,,,154,78,76,10,4,6,144,74,70,85,50,35,138,71,67,59,24,35,26,7,19,0,0,0,47,47,7,13,8,8,5,2,4,40,19,21,4,34,0,1,6
57391306,0,,,78,42,36,6,5,1,72,37,35,40,21,19,68,35,33,32,16,16,13,6,7,0,0,0,21,21,1,5,4,3,6,1,1,20,11,9,3,18,0,1,4
57391310,0,,,58,25,33,5,3,2,53,22,31,35,18,17,50,21,29,18,4,14,12,1,11,0,0,0,18,18,3,3,6,3,0,2,1,15,5,10,0,15,0,1,0
57391311,0,,,146,71,75,9,5,4,137,66,71,88,46,42,131,62,69,49,20,29,26,8,18,0,0,0,42,42,2,11,10,9,5,4,1,40,20,20,1,34,0,0,6
57391312,0,,,280,110,170,31,17,14,249,93,156,99,52,47,239,90,149,150,41,109,123,26,97,0,0,0,54,52,9,11,6,11,8,6,1,43,26,17,7,32,0,5,3
57391313,0,,,108,53,55,5,3,2,103,50,53,64,32,32,98,49,49,39,18,21,21,5,16,0,0,0,31,31,5,5,6,4,7,4,0,25,10,15,1,26,0,4,1
57391314,0,,,631,302,329,72,36,36,559,266,293,371,194,177,530,253,277,188,72,116,92,29,63,4,2,2,229,229,46,78,41,33,16,12,3,181,140,41,19,129,1,24,25
57391315,1,,57391316,240,118,122,31,20,11,217,102,115,141,69,72,211,101,110,76,33,43,41,16,25,1,0,1,75,75,8,23,21,12,4,7,3,68,40,28,14,52,0,5,7
57391316,2,57391315,,8,4,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
57391320,0,,,65,39,26,1,1,0,64,38,26,46,30,16,61,35,26,18,8,10,10,2,8,0,0,0,33,33,17,9,3,2,0,1,1,16,10,6,0,14,12,1,5
57391321,0,,,481,229,252,39,18,21,442,211,231,264,139,125,421,201,220,178,72,106,108,34,74,1,0,1,137,136,19,38,24,17,21,11,6,117,69,48,16,92,7,9,20
57391322,0,,,300,151,149,15,7,8,285,144,141,179,100,79,269,136,133,106,44,62,66,25,41,0,0,0,84,84,5,20,21,15,11,8,4,79,37,42,5,67,0,4,11
57391323,0,,,13,7,6,0,0,0,13,7,6,8,4,4,13,7,6,5,3,2,1,1,0,0,0,0,5,5,0,3,1,1,0,0,0,5,5,0,0,3,0,0,2
57391324,0,,,184,82,102,17,8,9,167,74,93,119,53,66,160,71,89,48,21,27,25,7,18,18,0,18,70,70,26,16,9,8,4,5,2,44,25,19,4,32,16,3,6
57391325,0,,,847,407,440,111,62,49,736,345,391,515,245,270,673,308,365,221,100,121,78,30,48,5,2,3,329,329,86,100,63,40,29,10,1,242,200,42,32,159,6,36,41
57391326,0,,,145,73,72,21,11,10,124,62,62,79,41,38,118,59,59,45,21,24,26,12,14,0,0,0,37,37,3,8,6,8,3,6,3,33,16,17,5,26,0,1,4
57391327,0,,,22,9,13,3,0,3,19,9,10,11,6,5,18,9,9,8,3,5,4,1,3,0,0,0,6,6,1,2,1,0,0,0,2,5,3,2,0,5,0,0,1
57391328,1,,57391329,219,108,111,19,9,10,203,101,102,115,58,57,196,97,99,88,43,45,43,16,27,0,0,0,69,69,6,23,15,12,8,5,1,64,39,25,5,55,0,5,11
57391329,2,57391328,,3,2,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
57391330,0,,,314,143,171,24,12,12,290,131,159,161,77,84,282,128,154,129,54,75,73,26,47,0,0,0,119,119,29,34,26,17,7,6,0,90,64,26,4,91,1,21,20
57391331,0,,,24,12,12,0,0,0,24,12,12,14,8,6,22,11,11,10,4,6,6,2,4,0,0,0,10,10,3,3,2,1,1,0,0,7,6,1,0,8,0,3,1
57391332,0,,,172,79,93,12,3,9,160,76,84,103,49,54,151,72,79,57,27,30,28,7,21,0,0,0,57,57,8,17,13,9,6,3,1,49,33,16,4,41,0,7,7
57391333,0,,,35,14,21,4,1,3,31,13,18,15,6,9,30,13,17,16,7,9,10,4,6,0,0,0,12,12,2,4,2,2,1,1,0,10,6,4,1,9,0,1,2
57391335,0,,,1628,760,868,203,113,90,1425,647,778,938,454,484,1340,607,733,487,193,294,270,87,183,9,0,9,572,569,128,171,117,92,36,15,10,437,337,100,66,275,5,58,63
57391336,0,,,907,421,486,120,58,62,787,363,424,543,266,277,742,340,402,244,97,147,132,47,85,12,6,6,284,283,39,70,69,47,29,19,10,242,151,91,38,159,1,16,30
57391337,0,,,337,165,172,39,23,16,298,142,156,184,93,91,273,128,145,114,49,65,62,20,42,0,0,0,99,99,10,35,15,11,9,11,8,88,49,39,10,74,0,6,11
57391338,0,,,105,48,57,12,8,4,93,40,53,60,25,35,89,38,51,33,15,18,16,4,12,0,0,0,32,32,2,10,6,9,2,2,1,30,16,14,2,26,0,1,5
57391339,0,,,71,37,34,5,2,3,66,35,31,36,20,16,64,33,31,30,15,15,17,7,10,0,0,0,21,21,1,5,8,2,2,3,0,20,9,11,0,19,0,1,3
57391342,0,,,653,318,335,55,28,27,598,290,308,380,194,186,566,274,292,218,96,122,117,40,77,0,0,0,189,189,26,36,45,28,29,15,10,163,78,85,21,143,0,16,17
57391343,0,,,156,76,80,12,6,6,144,70,74,89,47,42,139,66,73,55,23,32,34,12,22,0,0,0,47,47,5,13,12,5,7,2,3,42,19,23,3,36,0,4,7
57391344,0,,,108,54,54,7,3,4,101,51,50,69,36,33,96,51,45,32,15,17,24,10,14,0,0,0,34,34,5,8,6,8,5,2,0,29,18,11,2,23,0,2,3
57391345,0,,,1250,589,661,127,64,63,1123,525,598,698,343,355,1062,501,561,425,182,243,228,98,130,10,7,3,491,490,129,155,93,66,25,18,4,360,274,86,37,289,9,60,68
57391346,0,,,664,325,339,97,43,54,567,282,285,402,210,192,536,269,267,165,72,93,76,28,48,2,1,1,266,266,86,70,48,34,13,12,3,175,134,41,24,109,14,20,24
57391348,1,,57391358,161,75,86,21,10,11,153,71,82,95,47,48,147,69,78,58,24,34,31,8,23,0,0,0,48,48,7,8,13,7,9,4,2,43,17,26,6,39,0,3,2
57391352,0,,,101,49,52,10,6,4,91,43,48,49,21,28,87,41,46,42,22,20,29,15,14,0,0,0,32,32,6,6,3,13,2,2,0,25,10,15,2,26,0,4,3
57391353,0,,,103,51,52,5,2,3,98,49,49,58,34,24,93,45,48,40,15,25,27,10,17,1,0,1,34,34,6,10,5,5,6,2,0,28,17,11,0,28,0,4,3
57391354,0,,,579,273,306,65,34,31,514,239,275,298,150,148,489,229,260,216,89,127,129,44,85,0,0,0,172,170,19,50,36,30,23,7,5,151,98,53,13,121,0,14,22
57391355,0,,,1093,528,565,158,77,81,935,451,484,621,319,302,873,422,451,314,132,182,152,56,96,2,1,1,354,354,59,85,85,60,33,23,9,292,199,93,39,203,2,30,39
57391356,0,,,703,331,372,90,46,44,613,285,328,396,197,199,584,269,315,217,88,129,117,42,75,0,0,0,228,228,43,58,44,42,17,13,11,184,119,65,22,153,0,31,24
57391357,0,,,243,124,119,20,13,7,223,111,112,135,73,62,207,102,105,88,38,50,33,9,24,0,0,0,82,82,13,26,17,12,8,3,3,69,44,25,4,66,0,10,14
57391358,2,57391348,,13,6,7,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
57391362,0,,,230,113,117,22,10,12,208,103,105,111,60,51,200,99,101,97,43,54,49,21,28,0,0,0,80,80,20,23,16,9,3,3,6,59,40,19,3,64,0,14,15
57391363,0,,,340,173,167,18,10,8,322,163,159,187,108,79,312,156,156,135,55,80,80,26,54,0,0,0,118,118,23,37,23,17,6,8,4,95,50,45,4,91,0,10,15
57391364,0,,,263,131,132,22,13,9,241,118,123,143,73,70,227,111,116,98,45,53,54,20,34,0,0,0,85,85,14,22,19,15,7,4,4,71,38,33,3,63,0,5,8
57391365,0,,,55,27,28,1,1,0,54,26,28,39,19,20,53,25,28,15,7,8,9,4,5,0,0,0,20,20,3,6,7,3,0,0,1,16,11,5,0,11,0,1,1
57391366,0,,,263,129,134,33,15,18,230,114,116,146,78,68,214,104,110,84,36,48,50,20,30,1,0,1,85,85,12,29,11,16,10,3,4,73,48,25,12,56,0,6,12
57391367,0,,,158,69,89,19,8,11,139,61,78,90,44,46,137,60,77,49,17,32,25,6,19,3,0,3,53,53,9,17,8,8,8,2,1,44,30,14,8,37,0,7,8
57391372,0,,,272,137,135,25,17,8,247,120,127,158,85,73,238,115,123,89,35,54,54,16,38,0,0,0,86,86,15,26,11,16,6,6,6,71,43,28,7,64,0,11,12
57391373,0,,,114,55,59,9,5,4,105,50,55,61,34,27,99,46,53,44,16,28,24,7,17,0,0,0,38,38,6,9,13,4,2,3,1,32,21,11,1,29,0,3,4
57391374,0,,,42,22,20,4,4,0,38,18,20,19,9,10,37,17,20,19,9,10,10,4,6,0,0,0,12,12,1,2,5,1,1,1,1,11,3,8,1,10,0,0,2
57391375,0,,,55,28,27,0,0,0,55,28,27,34,19,15,53,27,26,21,9,12,13,6,7,0,0,0,15,15,1,4,5,0,0,4,1,14,9,5,0,13,0,1,1
57391376,0,,,637,306,331,64,32,32,573,274,299,342,176,166,539,257,282,231,98,133,118,41,77,1,0,1,187,187,25,48,33,32,22,15,12,162,76,86,20,152,0,19,27
57391377,0,,,46,21,25,6,3,3,40,18,22,24,10,14,40,18,22,16,8,8,7,2,5,0,0,0,13,13,1,5,1,3,1,1,1,12,8,4,2,10,0,0,2
57391383,0,,,570,274,296,42,20,22,528,254,274,306,160,146,505,242,263,222,94,128,120,46,74,0,0,0,195,195,39,63,31,28,14,13,7,156,102,54,15,145,0,28,36
57391384,0,,,348,163,185,38,19,19,310,144,166,197,97,100,291,135,156,113,47,66,84,34,50,1,0,1,106,106,19,19,25,18,13,7,5,87,38,49,6,73,1,11,8
57391385,0,,,332,158,174,38,14,24,294,144,150,183,95,88,282,137,145,111,49,62,60,25,35,0,0,0,91,91,8,17,24,22,4,6,10,83,40,43,4,70,0,5,6
57391386,0,,,32,14,18,8,3,5,24,11,13,18,8,10,21,10,11,6,3,3,2,1,1,0,0,0,10,10,1,3,1,3,2,0,0,9,9,0,1,4,0,1,1
57391387,0,,,197,100,97,18,12,6,179,88,91,104,53,51,175,87,88,75,35,40,39,16,23,1,0,1,56,56,7,11,16,7,9,1,5,49,21,28,7,48,0,6,4
57391393,0,,,330,148,182,29,11,18,301,137,164,175,90,85,282,125,157,126,47,79,69,23,46,0,0,0,111,111,24,32,15,18,12,7,3,87,49,38,3,87,0,18,14
57391394,0,,,284,134,150,43,18,25,241,116,125,164,85,79,232,110,122,77,31,46,50,16,34,0,0,0,86,86,16,21,13,13,10,7,6,70,40,30,10,56,1,10,5
57391395,0,,,118,57,61,12,8,4,106,49,57,66,35,31,103,49,54,40,14,26,25,8,17,0,0,0,35,35,6,9,3,8,5,2,2,29,11,18,2,24,0,1,5
57391396,0,,,45,19,26,3,0,3,42,19,23,29,16,13,37,17,20,13,3,10,9,2,7,0,0,0,12,12,0,1,5,4,0,2,0,12,3,9,0,11,0,0,0
57391397,1,,57391398,199,94,105,22,12,10,187,88,99,103,50,53,180,85,95,84,38,46,47,17,30,0,0,0,58,58,9,13,15,9,9,2,5,52,23,29,5,53,0,7,8
