KEY_CODE,HTKSYORI,HTKSAKI,GASSAN,T000846001,T000846002,T000846003,T000846004,T000846005,T000846006,T000846007,T000846008,T000846009,T000846010,T000846011,T000846012,T000846013,T000846014,T000846015,T000846016,T000846017,T000846018,T000846019,T000846020,T000846021,T000846022,T000846023,T000846024,T000846025,T000846026,T000846027,T000846028,T000846029,T000846030,T000846031,T000846032,T000846033,T000846034,T000846035,T000846036,T000846037,T000846038,T000846039,T000846040,T000846041
56381622,0,,,1618,839,779,142,71,71,1466,762,704,963,538,425,1369,714,655,503,224,279,330,136,194,28,12,16,557,555,220,113,93,81,33,12,3,332,261,71,41,152,143,12,40
56381623,0,,,275,167,108,62,35,27,207,126,81,173,110,63,198,120,78,34,16,18,17,9,8,1,0,1,121,121,66,11,14,17,7,2,4,55,40,15,19,20,41,2,3
56381624,0,,,1963,987,976,297,151,146,1660,832,828,1217,632,585,1570,789,781,443,200,243,158,62,96,13,8,5,737,736,211,182,143,110,46,27,17,518,399,119,81,295,83,43,66
56381625,0,,,4306,2222,2084,564,291,273,3719,1915,1804,2706,1447,1259,3498,1789,1709,1013,468,545,374,164,210,61,33,28,1771,1771,605,453,319,232,93,45,24,1147,955,192,174,681,226,109,192
56381626,0,,,61,32,29,19,12,7,42,20,22,36,18,18,37,18,19,6,2,4,4,1,3,0,0,0,18,18,3,1,5,5,3,1,0,15,12,3,3,6,0,2,0
56381627,0,,,3783,1817,1966,466,226,240,3298,1582,1716,2231,1110,1121,3147,1506,1641,1067,472,595,583,247,336,24,6,18,1600,1599,556,446,273,199,68,37,20,1029,830,199,152,728,92,193,184
56381628,0,,,5931,2828,3103,723,356,367,5188,2458,2730,3432,1734,1698,4885,2311,2574,1756,724,1032,973,399,574,73,24,49,2503,2500,826,711,476,292,122,56,17,1650,1368,282,187,1191,113,325,317
56381629,0,,,3936,1875,2061,667,320,347,3260,1549,1711,2384,1183,1201,3074,1457,1617,876,366,510,487,184,303,22,8,14,1434,1428,333,398,307,257,94,29,10,1082,910,172,226,514,75,94,145
56381630,0,,,943,460,483,122,64,58,820,396,424,644,315,329,738,355,383,176,81,95,63,26,37,2,0,2,318,318,33,102,80,69,21,6,7,285,235,50,18,111,0,10,32
56381631,0,,,855,412,443,157,76,81,695,335,360,508,248,260,669,320,349,187,87,100,74,28,46,1,0,1,305,305,73,81,61,49,17,16,8,228,177,51,46,127,20,17,29
56381632,0,,,2745,1310,1435,436,217,219,2278,1078,1200,1612,783,829,2137,1015,1122,666,295,371,288,114,174,15,7,8,1103,1102,377,283,170,155,62,42,13,718,570,148,101,441,110,100,103
56381633,0,,,1934,1054,880,205,103,102,1674,918,756,1433,800,633,1588,866,722,241,118,123,104,42,62,44,34,10,947,944,487,186,109,105,38,16,3,435,345,90,95,167,190,30,30
56381634,0,,,2352,1195,1157,291,136,155,2033,1037,996,1452,769,683,1939,992,947,581,268,313,237,101,136,19,9,10,1005,1001,406,235,138,129,54,29,10,584,456,128,91,364,155,54,112
56381635,0,,,6859,3331,3528,955,489,466,5871,2824,3047,4028,1993,2035,5542,2669,2873,1843,831,1012,891,365,526,64,33,31,2753,2750,908,730,493,345,154,90,30,1810,1453,357,294,1190,176,265,329
56381636,0,,,1346,635,711,150,71,79,1192,560,632,744,369,375,1135,533,602,448,191,257,228,95,133,2,1,1,519,519,145,145,104,63,34,20,8,372,274,98,41,290,19,50,77
56381637,0,,,7314,3474,3840,776,398,378,6511,3061,3450,4289,2131,2158,6238,2920,3318,2222,930,1292,1135,424,711,99,28,71,3416,3414,1398,940,562,336,101,53,24,1990,1643,347,234,1550,167,524,372
56381638,0,,,5219,2454,2765,537,258,279,4626,2162,2464,3128,1553,1575,4395,2061,2334,1498,609,889,847,315,532,60,22,38,2483,2481,1109,653,335,233,95,38,18,1356,1095,261,172,1036,171,335,250
56381639,0,,,2799,1400,1399,334,173,161,2433,1208,1225,1850,959,891,2271,1137,1134,583,249,334,327,129,198,8,5,3,1232,1227,513,310,185,141,43,25,10,705,584,121,109,364,150,71,103
56381640,0,,,276,136,140,34,18,16,242,118,124,151,78,73,231,113,118,91,40,51,41,16,25,0,0,0,84,84,14,25,13,10,8,6,8,70,40,30,8,62,0,10,11
56381641,0,,,2460,1216,1244,347,192,155,2105,1017,1088,1420,720,700,1988,961,1027,685,297,388,338,126,212,10,5,5,811,807,150,200,187,138,79,39,14,652,475,177,86,435,15,71,87
56381642,0,,,3329,1640,1689,565,288,277,2757,1350,1407,1938,982,956,2605,1265,1340,819,368,451,366,140,226,14,6,8,1079,1077,157,268,234,247,113,40,18,911,675,236,151,549,10,73,123
56381643,0,,,1164,576,588,240,121,119,919,452,467,715,360,355,862,428,434,204,92,112,87,35,52,8,2,6,404,404,87,97,80,85,32,19,4,311,256,55,68,137,32,18,29
56381644,0,,,762,379,383,120,60,60,630,311,319,460,251,209,599,296,303,170,60,110,103,24,79,4,1,3,282,281,108,53,48,42,12,8,10,168,128,40,33,76,31,12,14
56381645,0,,,2993,1434,1559,437,222,215,2532,1198,1334,1902,943,959,2407,1141,1266,630,255,375,336,107,229,12,4,8,1206,1204,443,288,213,166,54,27,13,745,609,136,132,315,129,41,84
56381646,0,,,197,77,120,31,18,13,166,59,107,94,42,52,162,58,104,72,17,55,61,12,49,1,0,1,66,65,19,20,13,9,4,0,0,45,41,4,7,23,1,7,7
56381647,0,,,5580,2612,2968,524,273,251,5023,2325,2698,3250,1608,1642,4755,2187,2568,1773,717,1056,996,357,639,45,8,37,2375,2363,868,638,377,296,106,56,22,1475,1145,330,127,1180,88,324,269
56381648,0,,,7835,3667,4168,839,425,414,6929,3204,3725,4588,2269,2319,6524,2980,3544,2341,935,1406,1329,462,867,70,20,50,3593,3579,1551,949,508,393,110,45,23,2002,1675,327,267,1435,284,433,362
56381649,0,,,5779,2734,3045,766,386,380,4999,2341,2658,3473,1678,1795,4699,2208,2491,1526,663,863,827,339,488,15,6,9,2227,2225,556,672,454,360,113,44,26,1650,1366,284,244,989,70,188,279
56381650,0,,,306,154,152,28,16,12,278,138,140,183,96,87,256,129,127,95,42,53,50,17,33,2,1,1,96,96,15,23,19,21,8,6,4,81,44,37,6,65,0,7,8
56381651,0,,,239,112,127,27,15,12,212,97,115,147,74,73,204,95,109,65,23,42,34,8,26,0,0,0,76,76,11,12,25,16,9,2,1,65,41,24,7,47,1,8,4
56381652,0,,,419,213,206,81,42,39,336,169,167,270,141,129,315,159,156,66,28,38,31,14,17,2,0,2,140,140,21,37,27,36,17,0,2,115,90,25,31,50,4,7,7
56381653,0,,,142,70,72,17,11,6,125,59,66,79,38,41,122,57,65,46,21,25,24,8,16,0,0,0,45,45,10,8,9,9,3,4,2,35,17,18,5,29,6,1,7
56381654,0,,,377,194,183,54,28,26,323,166,157,214,110,104,311,159,152,109,56,53,61,28,33,0,0,0,100,100,7,20,21,19,16,9,8,92,44,48,12,72,0,3,11
56381655,0,,,2019,959,1060,314,162,152,1695,789,906,1347,645,702,1586,750,836,348,144,204,185,68,117,5,1,4,907,906,429,175,140,102,35,19,6,467,397,70,124,177,155,29,41
56381656,0,,,317,159,158,45,23,22,269,135,134,188,95,93,254,127,127,81,40,41,31,15,16,3,2,1,126,125,43,35,26,14,1,5,1,80,70,10,14,41,11,6,10
56381657,0,,,2250,1083,1167,254,134,120,1988,943,1045,1301,663,638,1887,888,999,687,280,407,324,133,191,14,3,11,985,985,358,288,157,105,50,18,9,625,529,96,70,500,21,183,113
56381658,0,,,6046,2956,3090,685,373,312,5353,2578,2775,3369,1715,1654,5109,2458,2651,1984,863,1121,1056,418,638,31,8,23,2356,2352,648,697,438,336,131,80,22,1693,1297,396,189,1333,67,319,316
56381659,0,,,6623,3244,3379,776,423,353,5837,2815,3022,3845,1927,1918,5492,2642,2850,1992,888,1104,917,401,516,31,24,7,2412,2411,478,779,509,353,157,104,31,1910,1479,431,207,1288,52,202,360
56381660,0,,,337,164,173,39,18,21,298,146,152,243,124,119,271,131,140,55,22,33,24,9,15,2,0,2,114,114,25,21,25,26,12,4,1,89,70,19,12,41,8,8,4
56381661,0,,,591,284,307,61,32,29,530,252,278,335,173,162,512,246,266,195,79,116,126,44,82,4,0,4,213,213,39,72,40,37,13,9,3,174,124,50,14,134,0,23,24
56381663,0,,,379,199,180,40,19,21,339,180,159,211,123,88,324,170,154,128,57,71,70,24,46,1,1,0,87,86,9,17,14,15,14,11,6,75,33,42,10,66,0,6,12
56381664,0,,,197,100,97,25,15,10,172,85,87,112,55,57,162,77,85,60,30,30,26,11,15,0,0,0,59,59,4,18,14,10,6,5,2,55,36,19,8,38,0,4,9
56381665,0,,,817,387,430,109,50,59,696,332,364,540,263,277,643,313,330,156,69,87,63,27,36,0,0,0,365,365,169,65,56,44,16,12,3,190,141,49,30,106,68,18,19
56381666,0,,,4118,1959,2159,671,331,340,3377,1585,1792,2696,1263,1433,3095,1479,1616,681,322,359,210,90,120,15,8,7,1847,1847,798,414,260,238,85,37,15,1036,882,154,204,452,258,77,133
56381667,0,,,588,285,303,87,46,41,495,236,259,365,181,184,457,223,234,130,55,75,64,20,44,1,0,1,231,230,83,47,45,33,12,7,3,143,116,27,26,75,24,14,15
56381668,0,,,1113,579,534,93,47,46,1018,531,487,691,386,305,979,509,470,327,145,182,160,66,94,13,9,4,465,465,171,108,93,47,23,17,6,291,216,75,32,224,53,42,41
56381669,0,,,1405,663,742,261,115,146,1144,548,596,870,427,443,1048,493,555,274,121,153,124,52,72,5,0,5,483,481,100,112,105,104,35,18,7,379,312,67,64,183,8,48,38
56381671,1,,56381680,285,138,147,31,13,18,255,126,129,149,81,68,245,120,125,106,45,61,54,20,34,0,0,0,92,92,17,21,27,7,13,5,3,76,41,35,10,69,0,9,11
56381672,0,,,94,48,46,10,5,5,84,43,41,45,23,22,79,41,38,39,20,19,18,10,8,0,0,0,27,27,5,4,7,3,3,2,3,22,9,13,1,24,0,4,2
56381673,0,,,209,100,109,31,14,17,178,86,92,119,64,55,173,83,90,59,22,37,37,10,27,1,0,1,57,57,4,11,12,13,10,5,2,52,22,30,10,39,0,3,5
56381674,1,,56381683,840,389,451,153,68,85,693,324,369,452,230,222,666,314,352,241,94,147,147,47,100,2,0,2,223,222,18,40,57,55,28,16,10,205,123,82,54,126,2,8,18
56381676,0,,,3120,1481,1639,472,234,238,2626,1233,1393,1881,913,968,2493,1166,1327,745,320,425,345,108,237,4,0,4,1136,1133,303,311,223,180,63,33,20,822,666,156,147,400,76,51,102
56381677,0,,,2007,974,1033,298,151,147,1692,813,879,1285,625,660,1592,764,828,407,188,219,163,59,104,1,1,0,862,860,367,175,129,110,42,30,7,483,369,114,96,257,106,37,51
56381678,0,,,2595,1294,1301,304,169,135,2286,1122,1164,1576,807,769,2145,1046,1099,710,315,395,334,141,193,6,1,5,962,960,296,260,177,104,66,44,13,659,496,163,86,474,52,97,112
56381679,0,,,2363,1161,1202,511,275,236,1849,884,965,1427,713,714,1727,833,894,422,171,251,179,68,111,11,6,5,753,753,97,169,181,191,75,34,6,653,540,113,150,280,7,32,63
56381680,2,56381671,,1,1,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
56381681,2,56381682,,10,5,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
56381682,1,,56381681,728,352,376,150,85,65,588,272,316,420,199,221,553,257,296,168,73,95,89,28,61,3,1,2,204,204,20,37,47,46,31,15,10,186,119,67,44,111,3,12,10
56381683,2,56381674,,6,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
56381684,0,,,277,128,149,28,12,16,249,116,133,151,74,77,241,113,128,98,42,56,54,25,29,0,0,0,87,87,12,25,21,12,9,3,5,74,46,28,7,60,1,5,14
56381685,0,,,91,44,47,8,6,2,83,38,45,46,22,24,79,36,43,37,16,21,20,7,13,0,0,0,29,29,4,8,6,4,5,2,0,25,15,10,2,24,0,2,5
56381686,0,,,48,24,24,2,1,1,45,22,23,29,15,14,44,21,23,16,7,9,7,2,5,0,0,0,20,20,7,4,4,4,1,0,0,12,8,4,0,10,0,1,2
56381687,0,,,354,174,180,50,27,23,304,147,157,197,96,101,297,142,155,107,51,56,38,16,22,0,0,0,102,102,10,23,23,17,17,10,2,92,55,37,14,68,0,8,10
56381688,0,,,1769,912,857,296,163,133,1464,742,722,1181,613,568,1383,696,687,283,129,154,110,45,65,6,1,5,696,696,200,190,131,109,42,19,5,490,419,71,103,191,49,30,41
56381689,0,,,313,165,148,27,16,11,278,145,133,203,110,93,259,131,128,75,35,40,43,20,23,1,0,1,131,131,58,20,20,20,6,5,2,71,50,21,8,44,12,8,5
56381690,0,,,153,76,77,13,7,6,140,69,71,71,37,34,135,66,69,69,32,37,38,14,24,0,0,0,48,48,3,15,16,8,2,2,2,45,27,18,3,41,0,2,9
56381692,0,,,1432,692,740,203,109,94,1228,582,646,868,425,443,1147,541,606,360,157,203,169,62,107,7,0,7,468,468,72,120,101,100,41,27,7,394,292,102,58,238,7,37,50
56381693,0,,,692,322,370,117,54,63,574,267,307,416,201,215,517,245,272,158,66,92,75,29,46,0,0,0,210,210,27,47,42,54,22,9,9,182,130,52,29,104,2,12,17
56381694,0,,,175,86,89,15,8,7,160,78,82,100,52,48,154,75,79,60,26,34,42,19,23,1,0,1,54,54,5,14,15,10,6,2,2,49,32,17,5,36,0,2,10
56381695,0,,,199,99,100,18,11,7,181,88,93,109,58,51,172,83,89,72,30,42,39,16,23,0,0,0,56,56,4,14,12,12,7,4,3,52,29,23,4,45,0,3,7
56381696,0,,,246,117,129,21,10,11,225,107,118,141,70,71,217,103,114,84,37,47,45,19,26,0,0,0,68,68,5,14,15,15,10,5,4,62,29,33,7,50,0,3,7
56381697,0,,,115,61,54,15,7,8,100,54,46,60,32,28,98,52,46,40,22,18,16,7,9,0,0,0,39,39,6,9,13,5,4,2,0,33,24,9,5,30,0,5,6
56381698,0,,,2025,992,1033,453,230,223,1566,758,808,1256,625,631,1437,690,747,310,133,177,135,57,78,5,2,3,636,636,87,137,133,177,60,38,4,545,433,112,98,210,16,23,35
56381699,0,,,2629,1313,1316,468,239,229,2155,1072,1083,1726,880,846,2006,996,1010,429,192,237,160,61,99,11,2,9,930,930,192,242,193,191,67,40,5,732,611,121,120,290,31,41,65
56381700,0,,,91,48,43,18,6,12,73,42,31,55,33,22,67,38,29,18,9,9,13,5,8,0,0,0,33,33,12,8,3,4,1,2,3,21,16,5,5,14,0,5,1
56381701,0,,,449,225,224,53,28,25,396,197,199,234,122,112,377,186,191,162,75,87,91,39,52,0,0,0,127,127,16,34,21,17,13,16,10,111,54,57,15,101,0,12,17
56381702,0,,,45,22,23,1,1,0,44,21,23,22,12,10,42,20,22,22,9,13,14,6,8,0,0,0,17,17,4,6,4,0,1,2,0,13,9,4,1,16,0,4,4
56381708,0,,,90,45,45,2,1,1,88,44,44,45,25,20,86,43,43,43,19,24,25,10,15,0,0,0,34,34,8,13,3,4,5,1,0,26,17,9,0,28,0,4,6
56381709,0,,,77,38,39,6,2,4,71,36,35,40,20,20,70,35,35,31,16,15,14,6,8,0,0,0,28,28,9,5,6,2,4,2,0,19,13,6,2,23,0,8,3
56381710,0,,,303,175,128,21,11,10,282,164,118,181,118,63,240,129,111,101,46,55,59,26,33,1,1,0,110,109,36,33,13,16,6,4,1,72,56,16,8,70,3,20,21
56381711,0,,,515,327,188,36,19,17,479,308,171,368,254,114,312,166,146,111,54,57,47,22,25,19,13,6,114,109,12,34,31,17,12,3,0,96,66,30,14,71,1,8,22
56381712,0,,,33,18,15,3,2,1,30,16,14,18,10,8,28,15,13,12,6,6,6,4,2,0,0,0,11,11,0,3,6,1,1,0,0,11,9,2,1,7,0,0,3
56381716,0,,,24,13,11,1,0,1,23,13,10,14,8,6,23,13,10,9,5,4,3,1,2,0,0,0,8,8,1,2,3,0,2,0,0,7,5,2,1,5,0,0,1
56381718,0,,,40,18,22,3,2,1,37,16,21,18,11,7,37,16,21,19,5,14,15,4,11,0,0,0,17,17,7,4,3,1,1,0,1,10,5,5,0,14,1,4,2
56381719,0,,,30,16,14,0,0,0,30,16,14,7,4,3,30,16,14,23,12,11,18,9,9,0,0,0,17,17,8,7,1,0,1,0,0,9,8,1,0,16,0,7,5
56381720,0,,,3865,1897,1968,574,282,292,3267,1598,1669,2287,1155,1132,3059,1491,1568,980,443,537,483,213,270,36,18,18,1501,1500,436,401,282,230,89,43,19,1049,846,203,179,626,114,101,173
56381721,0,,,279,140,139,33,19,14,246,121,125,154,79,75,239,117,122,92,42,50,48,23,25,0,0,0,86,86,11,25,22,10,5,8,5,75,46,29,7,59,0,8,12
56381722,0,,,101,47,54,16,7,9,85,40,45,50,24,26,79,37,42,35,16,19,23,11,12,0,0,0,30,30,5,8,5,3,3,5,1,25,13,12,4,22,0,3,6
56381725,0,,,58,28,30,2,1,1,56,27,29,28,16,12,54,26,28,28,11,17,16,5,11,0,0,0,26,26,8,11,4,2,0,0,1,18,14,4,0,17,0,3,5
56381726,0,,,283,147,136,15,9,6,268,138,130,139,75,64,262,134,128,129,63,66,80,36,44,4,0,4,106,106,20,38,20,17,7,4,0,86,59,27,3,89,0,13,24
56381728,0,,,76,37,39,5,3,2,71,34,37,34,19,15,70,34,36,37,15,22,25,9,16,0,0,0,26,26,7,8,3,2,3,0,3,19,11,8,1,23,0,6,5
56381730,0,,,955,468,487,109,56,53,834,402,432,568,279,289,783,382,401,266,123,143,124,56,68,7,6,1,397,397,139,102,67,54,22,8,5,254,205,49,29,175,28,37,45
56381731,0,,,205,112,93,34,19,15,171,93,78,133,75,58,156,85,71,38,18,20,22,10,12,0,0,0,72,72,14,22,13,12,7,3,1,58,50,8,3,27,0,6,8
56381732,0,,,31,17,14,5,2,3,26,15,11,22,13,9,23,13,10,4,2,2,2,1,1,0,0,0,9,9,1,4,1,1,1,0,1,8,6,2,1,4,0,0,1
56381735,1,,56381736,14,6,8,3,1,2,19,9,10,15,8,7,19,9,10,4,1,3,2,0,2,0,0,0,5,5,2,1,1,1,1,1,0,5,3,2,0,3,0,1,0
56381736,2,56381735,,8,4,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
56381738,0,,,75,36,39,3,2,1,72,34,38,43,22,21,69,34,35,29,12,17,18,7,11,2,0,2,24,24,3,7,5,4,4,0,1,21,11,10,1,20,0,2,2
56381740,0,,,456,218,238,50,25,25,406,193,213,243,119,124,394,190,204,163,74,89,82,37,45,1,0,1,151,149,20,50,33,28,8,8,2,128,95,33,16,97,0,9,24
56381741,0,,,227,105,122,27,11,16,200,94,106,123,65,58,195,91,104,77,29,48,41,13,28,0,0,0,66,66,9,15,13,12,7,5,5,57,29,28,7,49,0,4,10
56381742,0,,,125,59,66,7,3,4,117,56,61,75,43,32,113,54,59,42,13,29,21,6,15,0,0,0,42,42,9,6,14,7,3,2,1,33,17,16,2,32,0,6,1
56381745,0,,,39,17,22,2,0,2,37,17,20,19,10,9,35,17,18,18,7,11,14,5,9,0,0,0,16,16,3,7,4,1,0,1,0,12,10,2,1,12,0,2,5
56381746,0,,,32,17,15,3,2,1,29,15,14,20,10,10,25,14,11,9,5,4,4,2,2,2,0,2,11,11,3,1,3,2,2,0,0,8,6,2,0,6,0,1,0
56381747,0,,,18,10,8,4,3,1,14,7,7,10,5,5,13,6,7,4,2,2,1,0,1,0,0,0,4,4,0,1,0,1,0,2,0,4,1,3,1,3,0,0,0
56381748,0,,,563,279,284,54,24,30,509,255,254,282,155,127,492,244,248,227,100,127,121,50,71,1,0,1,190,190,37,60,35,22,15,13,8,153,86,67,12,151,0,24,37
56381750,0,,,1193,572,621,128,66,62,1065,506,559,635,320,315,1006,470,536,430,186,244,207,84,123,3,1,2,395,394,70,118,83,64,32,14,13,324,235,89,33,246,9,38,65
56381752,0,,,545,252,293,73,33,40,472,219,253,288,142,146,454,211,243,184,77,107,94,30,64,0,0,0,156,156,18,38,28,30,16,18,8,138,70,68,23,118,0,9,17
56381757,0,,,44,19,25,0,0,0,44,19,25,20,8,12,41,19,22,24,11,13,13,4,9,0,0,0,19,19,4,9,4,0,2,0,0,15,11,4,0,16,0,2,5
56381758,0,,,129,53,76,13,7,6,116,46,70,52,23,29,113,45,68,64,23,41,50,18,32,4,0,4,36,35,12,7,5,3,4,2,2,23,14,9,2,24,1,6,3
56381759,0,,,164,84,80,21,14,7,143,70,73,105,52,53,132,65,67,38,18,20,12,8,4,0,0,0,54,54,5,18,14,9,4,3,1,49,43,6,6,27,0,3,6
56381760,0,,,468,222,246,64,27,37,399,192,207,252,133,119,376,179,197,147,59,88,75,27,48,1,0,1,134,133,10,31,31,26,22,8,5,122,76,46,11,90,0,6,15
56381761,0,,,524,264,260,72,41,31,452,223,229,321,168,153,428,212,216,131,55,76,68,28,40,2,1,1,160,160,12,43,39,35,21,6,4,147,97,50,18,90,0,2,15
56381762,0,,,801,393,408,92,49,43,709,344,365,440,227,213,676,326,350,269,117,152,129,45,84,1,0,1,259,259,37,67,62,54,19,12,8,221,155,66,30,173,0,24,29
56381763,0,,,375,174,201,13,7,6,362,167,195,186,97,89,351,164,187,176,70,106,122,41,81,3,1,2,130,128,21,50,33,16,5,1,2,107,84,23,4,88,0,12,26
56381767,0,,,35,17,18,1,1,0,34,16,18,16,8,8,34,16,18,18,8,10,10,3,7,0,0,0,15,15,2,8,4,0,1,0,0,13,10,3,1,12,0,1,6
56381768,0,,,59,28,31,5,2,3,54,26,28,37,17,20,49,24,25,17,9,8,11,6,5,0,0,0,17,17,2,2,5,3,4,1,0,15,11,4,2,11,0,2,2
56381769,0,,,2049,1008,1041,224,116,108,1824,891,933,1099,562,537,1744,851,893,725,329,396,359,151,208,10,0,10,751,749,194,216,131,94,60,37,17,552,385,167,52,490,7,111,104
56381770,0,,,758,379,379,232,125,107,526,254,272,467,230,237,483,235,248,59,24,35,22,9,13,1,0,1,217,217,10,31,62,84,19,9,2,207,182,25,73,43,1,4,3
56381771,1,,56381781,96,46,50,12,7,5,88,41,47,56,27,29,83,39,44,32,14,18,16,5,11,0,0,0,25,25,2,7,6,3,2,5,2,25,11,14,5,23,0,1,5
56381772,2,56381773,,9,4,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
56381773,1,,56381772,822,349,473,58,17,41,773,336,437,383,189,194,735,314,421,390,147,243,226,61,165,2,0,2,231,230,32,78,38,36,18,20,10,200,120,80,15,185,0,23,42
56381777,0,,,13,7,6,0,0,0,13,7,6,5,4,1,13,7,6,8,3,5,4,1,3,0,0,0,5,5,1,1,2,1,0,0,0,4,3,1,0,5,0,1,0
56381778,0,,,210,103,107,14,4,10,196,99,97,116,58,58,189,95,94,80,41,39,29,14,15,1,0,1,74,74,16,22,14,11,6,2,3,57,39,18,1,50,0,7,15
56381779,0,,,2463,1204,1259,199,104,95,2263,1099,1164,1223,645,578,2182,1046,1136,1040,454,586,568,227,341,16,5,11,949,947,224,324,190,123,39,30,17,721,533,188,53,679,1,153,174
56381780,0,,,221,105,116,20,6,14,195,95,100,117,63,54,183,89,94,78,32,46,45,18,27,1,0,1,64,64,5,14,15,16,7,5,2,56,33,23,4,47,0,5,10
56381781,2,56381771,,4,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
56381783,0,,,40,18,22,8,3,5,32,15,17,19,10,9,31,15,16,13,5,8,3,1,2,0,0,0,11,11,2,3,1,0,2,2,1,9,4,5,0,8,0,1,1
56381784,0,,,448,222,226,40,16,24,408,206,202,237,123,114,389,197,192,171,83,88,99,47,52,0,0,0,134,134,19,32,30,24,9,11,9,115,67,48,10,107,2,13,17
56381787,0,,,204,98,106,21,8,13,183,90,93,114,61,53,176,86,90,69,29,40,36,11,25,0,0,0,62,62,13,13,11,9,7,5,4,49,22,27,8,49,0,11,7
56381788,0,,,110,53,57,11,5,6,99,48,51,53,24,29,95,46,49,46,24,22,21,10,11,0,0,0,33,33,2,11,7,5,4,3,1,31,15,16,2,28,0,1,9
56381789,0,,,1071,532,539,148,72,76,923,460,463,578,291,287,887,441,446,345,169,176,160,69,91,5,0,5,374,374,71,111,78,58,31,19,6,303,231,72,41,216,11,29,63
56381790,0,,,134,64,70,18,12,6,116,52,64,68,34,34,111,50,61,48,18,30,31,10,21,0,0,0,35,34,5,7,4,11,2,2,3,29,15,14,4,21,0,1,5
56381791,0,,,22,11,11,1,0,1,21,11,10,10,7,3,20,11,9,11,4,7,6,1,5,0,0,0,8,8,2,2,1,2,1,0,0,6,2,4,0,7,0,1,1
56381793,0,,,37,19,18,1,1,0,36,18,18,24,14,10,34,17,17,12,4,8,9,3,6,0,0,0,16,16,5,4,5,1,1,0,0,11,8,3,0,10,0,4,1
56381794,0,,,656,296,360,43,27,16,613,269,344,281,142,139,590,257,333,332,127,205,230,81,149,1,0,1,163,160,10,53,40,21,15,15,6,150,93,57,10,126,0,6,32
56381797,1,,56381798,95,51,44,14,10,4,90,46,44,52,28,24,88,46,42,38,18,20,17,7,10,0,0,0,28,28,3,10,7,4,2,3,2,28,20,8,2,24,0,3,6
56381798,2,56381797,,9,5,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
56381799,0,,,444,220,224,60,28,32,384,192,192,272,146,126,353,170,183,112,46,66,57,17,40,0,0,0,137,137,18,37,29,23,14,10,6,119,81,38,13,77,0,13,10
56382501,0,,,52,16,36,0,0,0,52,16,36,16,10,6,52,16,36,36,6,30,33,5,28,0,0,0,11,10,1,6,2,1,0,0,0,9,8,1,0,5,0,0,0
56382502,0,,,100,52,48,8,5,3,92,47,45,49,29,20,90,45,45,43,18,25,28,11,17,0,0,0,33,33,5,13,1,9,2,1,2,28,15,13,3,30,0,5,7
56382503,0,,,13,6,7,2,0,2,11,6,5,5,3,2,10,5,5,6,3,3,3,2,1,0,0,0,4,4,0,2,1,0,0,1,0,4,3,1,0,3,0,0,2
56382504,0,,,22,10,12,0,0,0,22,10,12,12,7,5,20,9,11,10,3,7,10,3,7,0,0,0,8,8,2,4,0,0,1,0,1,6,4,2,0,7,0,1,2
56382505,0,,,41,20,21,1,1,0,40,19,21,20,11,9,37,17,20,20,8,12,8,2,6,0,0,0,15,15,3,4,4,3,0,1,0,12,7,5,0,13,0,3,2
56382506,0,,,52,25,27,0,0,0,52,25,27,29,18,11,52,25,27,23,7,16,16,4,12,0,0,0,17,17,2,5,4,3,2,1,0,15,7,8,0,15,0,2,2
56382507,1,,56382508,11,7,4,2,2,0,11,6,5,3,2,1,11,6,5,8,4,4,4,3,1,0,0,0,4,4,0,3,1,1,0,0,0,5,5,0,1,4,0,0,3
56382508,2,56382507,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
56382512,0,,,113,59,54,3,2,1,108,56,52,51,30,21,106,55,51,57,26,31,31,12,19,0,0,0,59,59,30,14,9,4,1,0,1,29,22,7,1,44,0,18,5
56382515,0,,,56,25,31,2,2,0,54,23,31,22,8,14,54,23,31,32,15,17,18,8,10,0,0,0,21,21,3,12,1,2,0,3,0,18,12,6,0,17,0,0,7
