KEY_CODE,HTKSYORI,HTKSAKI,GASSAN,T000846001,T000846002,T000846003,T000846004,T000846005,T000846006,T000846007,T000846008,T000846009,T000846010,T000846011,T000846012,T000846013,T000846014,T000846015,T000846016,T000846017,T000846018,T000846019,T000846020,T000846021,T000846022,T000846023,T000846024,T000846025,T000846026,T000846027,T000846028,T000846029,T000846030,T000846031,T000846032,T000846033,T000846034,T000846035,T000846036,T000846037,T000846038,T000846039,T000846040,T000846041
,,,,Å@êlå˚ëçêî,Å@êlå˚ëçêîÅ@íj,Å@êlå˚ëçêîÅ@èó,Å@ÇOÅ`ÇPÇSçŒêlå˚ëçêî,Å@ÇOÅ`ÇPÇSçŒêlå˚Å@íj,Å@ÇOÅ`ÇPÇSçŒêlå˚Å@èó,Å@ÇPÇTçŒà»è„êlå˚ëçêî,Å@ÇPÇTçŒà»è„êlå˚Å@íj,Å@ÇPÇTçŒà»è„êlå˚Å@èó,Å@ÇPÇTÅ`ÇUÇSçŒêlå˚ëçêî,Å@ÇPÇTÅ`ÇUÇSçŒêlå˚Å@íj,Å@ÇPÇTÅ`ÇUÇSçŒêlå˚Å@èó,Å@ÇQÇOçŒà»è„êlå˚ëçêî,Å@ÇQÇOçŒà»è„êlå˚Å@íj,Å@ÇQÇOçŒà»è„êlå˚Å@èó,Å@ÇUÇTçŒà»è„êlå˚ëçêî,Å@ÇUÇTçŒà»è„êlå˚Å@íj,Å@ÇUÇTçŒà»è„êlå˚Å@èó,Å@ÇVÇTçŒà»è„êlå˚ëçêî,Å@ÇVÇTçŒà»è„êlå˚Å@íj,Å@ÇVÇTçŒà»è„êlå˚Å@èó,Å@äOçëêlêlå˚ëçêî,Å@äOçëêlêlå˚Å@íj,Å@äOçëêlêlå˚Å@èó,Å@ê¢ë—ëçêî,Å@àÍî ê¢ë—êî,Å@ÇPêlê¢ë—ÇÃàÍî ê¢ë—êî,Å@ÇQêlê¢ë—ÇÃàÍî ê¢ë—êî,Å@ÇRêlê¢ë—ÇÃàÍî ê¢ë—êî,Å@ÇSêlê¢ë—ÇÃàÍî ê¢ë—êî,Å@ÇTêlê¢ë—ÇÃàÍî ê¢ë—êî,Å@ÇUêlê¢ë—ÇÃàÍî ê¢ë—êî,Å@ÇVêlà»è„ê¢ë—ÇÃàÍî ê¢ë—êî,Å@êeë∞ÇÃÇ›ÇÃàÍî ê¢ë—êî,Å@äjâ∆ë∞ÇÃàÍî ê¢ë—êî,Å@äjâ∆ë∞à»äOÇÃàÍî ê¢ë—êî,Å@ÇUçŒñ¢ñûê¢ë—àıÇÃÇ¢ÇÈàÍî ê¢ë—êî,Å@ÇUÇTçŒà»è„ê¢ë—àıÇÃÇ¢ÇÈàÍî ê¢ë—êî,Å@ê¢ë—éÂÇÃîNóÓÇ™ÇQÇOÅ`ÇQÇXçŒÇÃÇPêlê¢ë—ÇÃàÍî ê¢ë—êî,Å@çÇóÓíPêgÇÃàÍî ê¢ë—êî,Å@çÇóÓïvïwÇÃÇ›ÇÃàÍî ê¢ë—êî
56392527,0,,,92,45,47,7,4,3,85,41,44,45,24,21,83,40,43,40,17,23,24,10,14,0,0,0,31,31,5,11,5,3,5,1,1,26,20,6,2,25,0,3,7
56392529,0,,,14,8,6,0,0,0,14,8,6,8,5,3,13,8,5,6,3,3,4,1,3,0,0,0,6,6,3,1,0,1,1,0,0,3,1,2,0,4,0,2,0
56392533,1,,56392534,15,6,9,0,0,0,22,9,13,5,2,3,22,9,13,17,7,10,9,3,6,0,0,0,8,8,3,6,1,1,0,0,0,8,6,2,0,11,0,3,5
56392534,2,56392533,,7,3,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
56392536,0,,,14,7,7,2,1,1,12,6,6,6,3,3,11,6,5,6,3,3,4,2,2,0,0,0,4,4,1,0,1,1,0,1,0,3,1,2,0,3,0,1,0
56392537,0,,,301,145,156,41,23,18,260,122,138,152,79,73,243,115,128,108,43,65,64,25,39,1,1,0,105,105,27,29,20,11,4,7,7,78,51,27,6,72,2,18,15
56392538,0,,,212,109,103,17,12,5,195,97,98,105,60,45,188,92,96,90,37,53,55,22,33,0,0,0,81,81,23,25,12,9,6,5,1,58,37,21,5,64,0,17,12
56392543,2,56392553,,5,3,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
56392547,0,,,502,255,247,59,31,28,443,224,219,288,153,135,420,208,212,155,71,84,84,38,46,2,1,1,194,194,53,51,39,34,10,5,2,140,109,31,22,110,3,34,16
56392548,2,56392558,,15,7,8,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
56392553,1,,56392543,62,32,30,2,0,2,65,35,30,35,20,15,65,35,30,30,15,15,22,8,14,0,0,0,20,20,2,9,4,3,3,0,1,20,14,6,1,19,0,2,5
56392554,0,,,18,10,8,0,0,0,18,10,8,7,6,1,18,10,8,11,4,7,6,2,4,0,0,0,8,8,3,2,1,2,0,0,0,5,3,2,0,8,0,3,2
56392557,0,,,53,26,27,8,3,5,45,23,22,30,17,13,42,22,20,15,6,9,10,4,6,0,0,0,17,17,3,3,4,4,2,1,0,14,7,7,2,11,0,2,2
56392558,1,,56392548,224,105,119,43,21,22,196,91,105,135,67,68,177,82,95,61,24,37,37,10,27,0,0,0,63,63,9,11,11,16,6,7,5,56,31,25,11,41,0,7,3
56392559,0,,,132,60,72,23,13,10,109,47,62,73,35,38,104,46,58,36,12,24,22,6,16,1,0,1,30,30,0,5,8,6,2,5,4,30,11,19,7,23,0,0,1
56392563,0,,,10,5,5,0,0,0,10,5,5,2,1,1,10,5,5,8,4,4,4,2,2,0,0,0,4,4,0,2,2,0,0,0,0,4,3,1,0,4,0,0,2
56392564,0,,,17,10,7,1,1,0,16,9,7,4,4,0,16,9,7,12,5,7,7,2,5,0,0,0,7,7,2,2,1,2,0,0,0,5,3,2,0,6,0,1,0
56392566,0,,,71,33,38,3,2,1,68,31,37,31,16,15,66,30,36,37,15,22,20,8,12,0,0,0,24,24,4,7,8,1,2,1,1,20,11,9,1,20,0,3,6
56392568,0,,,13,5,8,2,0,2,11,5,6,5,1,4,11,5,6,6,4,2,2,1,1,0,0,0,4,4,1,1,0,1,0,1,0,3,1,2,0,4,0,1,0
56392569,1,,56392579,183,92,91,23,16,7,161,76,85,91,45,46,154,72,82,70,31,39,41,18,23,1,0,1,45,45,5,11,6,5,8,3,8,40,16,24,4,42,0,5,3
56392570,2,56392580,,4,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
56392572,0,,,15,9,6,2,1,1,13,8,5,7,5,2,13,8,5,6,3,3,2,1,1,0,0,0,6,6,2,2,1,0,0,1,0,4,2,2,1,3,0,0,1
56392573,0,,,62,33,29,4,1,3,58,32,26,34,21,13,58,32,26,24,11,13,16,6,10,0,0,0,21,21,3,8,3,4,1,1,1,18,8,10,2,15,0,1,3
56392579,2,56392569,,1,0,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
56392580,1,,56392570,40,16,24,2,1,1,42,17,25,21,10,11,40,17,23,21,7,14,12,2,10,0,0,0,14,14,3,2,4,5,1,0,0,12,6,6,0,15,0,3,0
56392581,0,,,15,8,7,0,0,0,15,8,7,12,7,5,15,8,7,3,1,2,2,0,2,0,0,0,5,5,0,2,1,2,0,0,0,5,3,2,0,2,0,0,0
56392582,0,,,13,8,5,0,0,0,13,8,5,6,5,1,13,8,5,7,3,4,4,2,2,0,0,0,4,4,1,0,1,1,1,0,0,3,1,2,0,3,1,0,0
56392583,0,,,92,44,48,8,3,5,84,41,43,60,29,31,81,40,41,24,12,12,16,7,9,0,0,0,31,31,9,5,6,5,3,1,2,22,8,14,4,19,0,4,1
56392584,1,,56392594,12,5,7,0,0,0,17,8,9,9,4,5,15,6,9,8,4,4,2,1,1,0,0,0,5,5,1,2,1,1,1,0,0,5,3,2,0,6,0,1,2
56392585,1,,56392595;56392596,18,9,9,0,0,0,26,13,13,8,5,3,25,13,12,18,8,10,14,6,8,0,0,0,6,6,1,4,0,3,1,0,0,8,4,4,0,8,0,0,4
56392589,0,,,61,29,32,2,0,2,59,29,30,32,19,13,58,28,30,27,10,17,17,6,11,0,0,0,20,20,1,10,4,1,2,1,1,18,10,8,0,17,0,1,4
56392590,0,,,20,10,10,3,1,2,17,9,8,7,6,1,17,9,8,10,3,7,8,2,6,0,0,0,7,7,0,4,2,0,0,1,0,7,4,3,0,7,0,0,2
56392591,0,,,52,25,27,5,2,3,47,23,24,23,13,10,46,22,24,24,10,14,16,6,10,1,1,0,19,19,4,7,4,0,3,0,1,15,9,6,1,15,0,2,3
56392592,0,,,198,89,109,16,10,6,182,79,103,106,52,54,171,73,98,76,27,49,48,14,34,0,0,0,76,76,28,16,11,8,7,5,1,48,25,23,5,55,0,21,4
56392594,2,56392584,,5,3,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
56392595,2,56392585,,6,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
56392596,2,56392585,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
56392597,0,,,17,9,8,0,0,0,17,9,8,8,5,3,16,8,8,9,4,5,6,3,3,0,0,0,6,6,1,2,2,0,0,1,0,5,3,2,0,5,0,0,2
56392599,0,,,134,71,63,17,10,7,117,61,56,75,44,31,115,59,56,42,17,25,31,10,21,0,0,0,34,34,4,8,4,5,2,8,3,28,12,16,4,29,0,3,2
56392600,0,,,13,7,6,2,2,0,11,5,6,5,3,2,11,5,6,6,2,4,2,0,2,0,0,0,4,4,1,1,1,0,0,0,1,3,1,2,1,3,0,1,0
56392601,0,,,14,8,6,2,1,1,12,7,5,3,2,1,12,7,5,9,5,4,3,2,1,0,0,0,6,6,1,4,0,0,1,0,0,5,4,1,0,5,0,0,4
56392604,0,,,205,101,104,24,13,11,181,88,93,118,62,56,169,83,86,63,26,37,38,13,25,0,0,0,54,54,5,9,13,11,7,3,6,49,19,30,6,44,0,4,6
56392605,0,,,191,94,97,26,16,10,165,78,87,100,50,50,157,73,84,65,28,37,39,16,23,2,0,2,56,56,10,15,6,6,11,4,4,46,23,23,4,44,0,7,6
56392606,0,,,245,121,124,34,14,20,211,107,104,132,74,58,199,96,103,79,33,46,47,14,33,0,0,0,56,56,4,11,9,5,7,11,9,52,19,33,10,46,0,3,8
56392607,0,,,271,140,131,24,14,10,247,126,121,165,88,77,232,120,112,82,38,44,51,22,29,0,0,0,65,65,5,8,13,8,15,9,7,60,19,41,7,47,0,1,3
56392608,0,,,41,20,21,6,4,2,35,16,19,22,10,12,34,15,19,13,6,7,5,3,2,0,0,0,11,11,0,1,5,3,0,2,0,11,6,5,1,8,0,0,1
56392609,0,,,299,142,157,23,17,6,276,125,151,157,75,82,259,118,141,119,50,69,72,25,47,0,0,0,97,97,15,28,19,17,10,4,4,81,44,37,6,77,0,10,13
56392610,0,,,60,33,27,5,3,2,55,30,25,30,17,13,53,28,25,25,13,12,16,7,9,0,0,0,20,20,2,7,5,2,3,1,0,17,11,6,0,17,0,2,4
56392614,0,,,50,26,24,0,0,0,50,26,24,43,24,19,50,26,24,7,2,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56392615,0,,,243,116,127,61,34,27,182,82,100,142,67,75,169,76,93,40,15,25,19,7,12,0,0,0,75,75,12,18,12,18,8,4,3,62,48,14,12,29,0,7,6
56392616,0,,,266,128,138,28,17,11,238,111,127,147,74,73,227,105,122,91,37,54,64,21,43,0,0,0,81,81,13,19,17,15,6,6,5,68,36,32,10,64,0,8,9
56392617,0,,,113,52,61,20,8,12,93,44,49,63,30,33,91,43,48,30,14,16,18,8,10,0,0,0,28,28,2,8,4,3,1,6,4,26,11,15,7,22,0,2,4
56392618,0,,,183,92,91,21,10,11,162,82,80,92,52,40,159,80,79,70,30,40,43,18,25,1,0,1,51,51,1,14,13,14,0,5,4,50,22,28,3,43,0,1,7
56392619,0,,,309,143,166,41,17,24,266,125,141,158,79,79,261,123,138,108,46,62,52,15,37,0,0,0,92,92,11,28,17,14,8,7,7,79,43,36,9,68,0,8,13
56392623,1,,56392624,67,33,34,15,5,10,65,34,31,41,22,19,64,33,31,24,12,12,10,3,7,0,0,0,20,20,4,6,5,1,1,2,4,18,10,8,4,16,0,2,4
56392624,2,56392623,,13,6,7,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
56392625,0,,,369,181,188,50,26,24,319,155,164,192,105,87,306,149,157,127,50,77,68,21,47,2,0,2,107,107,16,27,19,16,12,7,10,90,40,50,10,87,0,12,11
56392626,0,,,498,253,245,56,36,20,442,217,225,248,134,114,423,202,221,194,83,111,123,46,77,3,2,1,143,142,22,43,26,14,14,11,12,120,64,56,15,113,0,19,16
56392627,0,,,55,24,31,9,4,5,46,20,26,23,10,13,44,20,24,23,10,13,10,4,6,0,0,0,17,17,4,4,1,2,4,2,0,13,5,8,3,16,0,4,4
56392628,0,,,313,159,154,47,31,16,266,128,138,160,82,78,247,118,129,106,46,60,51,18,33,0,0,0,79,79,6,16,17,9,11,12,8,73,23,50,8,67,0,5,8
56392629,0,,,768,383,385,116,53,63,651,329,322,485,251,234,607,300,307,166,78,88,70,29,41,3,1,2,266,266,54,79,44,48,23,13,5,211,154,57,33,116,6,23,25
56392633,0,,,56,26,30,1,0,1,55,26,29,31,18,13,53,25,28,24,8,16,14,3,11,1,0,1,19,19,2,7,4,3,2,1,0,17,9,8,0,16,0,1,2
56392634,0,,,197,106,91,10,10,0,187,96,91,116,61,55,181,94,87,71,35,36,39,17,22,0,0,0,58,58,6,12,15,13,6,3,3,52,28,24,3,47,0,4,6
56392635,0,,,129,59,70,17,6,11,112,53,59,73,36,37,107,52,55,39,17,22,25,11,14,0,0,0,36,36,6,5,7,7,5,3,3,30,10,20,3,25,0,2,2
56392636,0,,,223,110,113,36,26,10,187,84,103,120,52,68,176,81,95,67,32,35,39,17,22,0,0,0,58,58,11,9,8,7,7,8,8,47,14,33,10,46,0,8,6
56392637,0,,,92,43,49,9,5,4,83,38,45,44,21,23,78,36,42,39,17,22,23,10,13,0,0,0,27,27,3,10,3,4,3,1,3,23,12,11,1,22,0,1,5
56392638,0,,,182,90,92,17,8,9,165,82,83,103,53,50,154,74,80,62,29,33,33,12,21,0,0,0,50,50,6,7,14,10,5,3,5,44,17,27,2,39,0,3,2
56392639,0,,,116,54,62,6,3,3,110,51,59,70,36,34,108,51,57,40,15,25,29,8,21,1,0,1,45,43,14,15,9,5,0,0,0,29,25,4,4,15,2,3,3
56392643,0,,,281,140,141,30,19,11,251,121,130,150,78,72,235,114,121,101,43,58,55,18,37,0,0,0,84,84,15,17,18,13,11,4,6,69,35,34,6,63,0,11,5
56392645,0,,,127,59,68,15,8,7,112,51,61,80,40,40,105,48,57,32,11,21,19,6,13,0,0,0,33,33,2,8,7,4,4,4,4,30,14,16,3,24,0,0,2
56392646,0,,,260,128,132,35,16,19,225,112,113,135,72,63,215,107,108,90,40,50,54,21,33,1,0,1,71,71,12,12,17,9,5,6,10,59,22,37,9,56,1,8,5
56392647,0,,,46,23,23,10,5,5,36,18,18,23,12,11,35,18,17,13,6,7,9,5,4,0,0,0,9,9,1,0,1,1,1,2,3,8,1,7,2,7,0,1,0
56392648,1,,56392649,279,134,145,32,18,14,251,119,132,164,83,81,236,109,127,87,36,51,52,17,35,0,0,0,72,72,5,14,13,20,7,7,7,68,24,44,3,53,0,2,6
56392649,2,56392648,,4,3,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
56392653,0,,,46,20,26,4,3,1,42,17,25,32,13,19,37,15,22,10,4,6,5,1,4,0,0,0,15,15,3,4,4,1,1,1,1,12,7,5,0,7,0,0,2
56392654,0,,,384,195,189,32,16,16,352,179,173,212,120,92,338,169,169,140,59,81,88,32,56,0,0,0,119,119,24,25,28,10,14,13,5,95,37,58,5,96,0,13,9
56392655,0,,,145,72,73,8,5,3,137,67,70,87,46,41,128,65,63,50,21,29,21,7,14,0,0,0,46,45,8,13,9,5,3,4,3,36,22,14,2,31,0,3,6
56392656,0,,,66,32,34,6,3,3,60,29,31,41,22,19,59,29,30,19,7,12,11,3,8,0,0,0,17,17,1,5,1,3,3,3,1,16,7,9,2,15,0,1,1
56392657,0,,,234,120,114,27,18,9,207,102,105,132,73,59,191,91,100,75,29,46,43,15,28,3,0,3,58,58,5,12,9,7,11,6,8,52,19,33,6,48,0,4,5
56392658,0,,,77,41,36,9,5,4,68,36,32,44,26,18,64,33,31,24,10,14,12,3,9,0,0,0,21,21,0,8,3,5,0,3,2,21,9,12,3,15,0,0,4
56392659,0,,,220,110,110,32,20,12,188,90,98,123,66,57,178,85,93,65,24,41,39,13,26,0,0,0,60,60,5,15,11,11,9,3,6,55,26,29,8,43,1,2,6
56392660,0,,,147,70,77,17,8,9,130,62,68,76,38,38,126,59,67,54,24,30,27,9,18,1,0,1,48,48,8,12,13,9,1,3,2,40,19,21,4,33,0,3,5
56392661,0,,,83,40,43,10,5,5,72,34,38,42,20,22,70,34,36,30,14,16,16,7,9,0,0,0,24,24,5,3,8,1,2,2,3,19,6,13,4,21,0,2,1
56392663,2,56392664,,15,5,10,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
56392664,1,,56392663,166,73,93,18,5,13,163,73,90,111,56,55,155,69,86,52,17,35,36,10,26,0,0,0,57,56,15,16,10,6,5,4,3,44,28,16,8,31,9,2,4
56392665,0,,,1113,521,592,164,75,89,940,439,501,655,318,337,892,414,478,285,121,164,155,58,97,18,0,18,445,445,141,110,93,60,23,10,8,300,229,71,47,194,24,43,40
56392666,0,,,1013,505,508,166,94,72,846,410,436,555,298,257,798,376,422,291,112,179,152,48,104,2,0,2,331,330,69,80,65,48,41,19,8,260,180,80,35,192,5,41,35
56392667,0,,,240,114,126,28,15,13,212,99,113,122,58,64,199,95,104,90,41,49,51,20,31,0,0,0,61,60,7,10,12,9,11,5,6,53,26,27,6,48,0,5,5
56392668,0,,,273,133,140,22,13,9,251,120,131,160,74,86,234,111,123,91,46,45,57,23,34,1,0,1,79,79,14,13,19,13,5,10,5,65,27,38,6,63,0,10,8
56392669,0,,,260,122,138,35,20,15,225,102,123,141,72,69,197,87,110,84,30,54,52,15,37,0,0,0,72,71,14,12,15,11,13,3,3,57,38,19,7,38,0,8,3
56392670,0,,,41,20,21,4,2,2,37,18,19,28,16,12,35,16,19,9,2,7,5,1,4,13,9,4,13,13,4,1,2,5,0,0,1,7,4,3,1,6,0,1,0
56392671,0,,,80,40,40,5,3,2,75,37,38,51,27,24,69,34,35,24,10,14,15,6,9,0,0,0,20,20,0,5,2,6,4,1,2,20,9,11,1,17,0,0,1
56392672,2,56392682,,4,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
56392673,2,56392674,,1,0,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
56392674,1,,56392673,1022,493,529,156,81,75,861,408,453,648,324,324,784,358,426,213,84,129,96,31,65,7,3,4,369,369,78,98,87,68,26,9,4,289,224,65,40,153,2,40,28
56392675,0,,,3118,1469,1649,382,207,175,2730,1258,1472,1744,880,864,2589,1192,1397,986,378,608,582,187,395,11,4,7,1214,1212,355,337,247,152,71,38,12,846,644,202,101,654,21,181,125
56392676,0,,,1255,584,671,202,97,105,1051,486,565,731,360,371,980,454,526,320,126,194,205,72,133,10,5,5,472,471,146,108,94,62,35,15,11,322,228,94,66,217,19,52,34
56392677,0,,,307,148,159,41,21,20,264,126,138,170,84,86,252,120,132,94,42,52,48,17,31,0,0,0,90,90,14,17,22,14,8,8,7,76,35,41,8,58,1,4,7
56392678,0,,,99,49,50,12,8,4,87,41,46,57,26,31,85,41,44,30,15,15,17,6,11,0,0,0,24,24,2,3,5,5,3,3,3,22,8,14,3,20,0,1,2
56392679,0,,,246,110,136,46,21,25,200,89,111,124,56,68,193,85,108,76,33,43,36,14,22,0,0,0,62,62,4,17,9,5,11,7,9,58,23,35,9,49,0,2,6
56392680,0,,,31,13,18,5,0,5,26,13,13,12,7,5,25,13,12,14,6,8,6,3,3,0,0,0,10,10,3,2,2,0,2,0,1,7,4,3,1,8,0,1,1
56392681,0,,,161,81,80,12,6,6,149,75,74,83,49,34,142,71,71,66,26,40,38,13,25,3,1,2,53,53,12,9,12,13,2,2,3,41,12,29,3,45,0,9,5
56392682,1,,56392672,33,15,18,2,1,1,35,16,19,17,7,10,33,16,17,18,9,9,11,6,5,0,0,0,15,15,5,5,2,4,0,0,0,11,7,4,1,12,0,4,3
56392683,0,,,309,145,164,31,15,16,278,130,148,154,79,75,264,124,140,124,51,73,74,27,47,0,0,0,101,101,21,24,24,12,6,8,6,80,41,39,5,80,0,19,10
56392684,0,,,471,219,252,52,25,27,418,194,224,261,129,132,401,184,217,157,65,92,93,30,63,2,0,2,156,154,36,46,25,13,14,9,11,116,64,52,14,100,2,20,16
56392685,0,,,344,164,180,22,14,8,321,149,172,208,102,106,307,146,161,113,47,66,60,18,42,9,0,9,126,125,35,28,25,22,8,4,3,89,54,35,5,73,8,11,11
56392686,0,,,196,93,103,20,11,9,176,82,94,102,54,48,167,75,92,74,28,46,43,13,30,0,0,0,62,62,9,21,11,7,5,5,4,53,29,24,6,49,0,5,12
56392687,0,,,225,107,118,25,10,15,200,97,103,120,60,60,190,93,97,80,37,43,39,17,22,0,0,0,60,60,3,11,20,13,3,4,6,57,29,28,2,52,0,2,4
56392688,0,,,140,69,71,11,6,5,129,63,66,77,43,34,119,58,61,52,20,32,31,10,21,0,0,0,37,37,3,8,6,9,4,3,4,34,13,21,2,31,0,3,3
56392689,0,,,316,149,167,37,24,13,279,125,154,195,88,107,261,117,144,84,37,47,48,14,34,0,0,0,79,79,4,14,18,16,9,6,12,75,28,47,12,61,0,3,5
56392690,0,,,70,33,37,14,7,7,56,26,30,35,17,18,55,26,29,21,9,12,10,2,8,0,0,0,16,16,0,4,3,2,2,2,3,16,6,10,3,15,0,0,2
56392691,0,,,226,117,109,14,5,9,212,112,100,131,76,55,206,110,96,81,36,45,47,19,28,1,0,1,70,70,9,20,15,10,8,5,3,61,33,28,7,52,0,6,9
56392693,0,,,24,10,14,3,2,1,21,8,13,18,7,11,20,7,13,3,1,2,2,0,2,4,0,4,9,9,4,1,1,2,0,0,1,5,3,2,1,2,1,0,0
56392694,0,,,162,59,103,7,3,4,155,56,99,46,23,23,152,55,97,109,33,76,90,21,69,0,0,0,28,25,4,5,7,5,1,2,1,21,8,13,3,17,0,1,2
56392695,0,,,124,53,71,16,8,8,108,45,63,67,30,37,104,42,62,41,15,26,30,9,21,0,0,0,32,32,5,4,6,4,6,3,4,26,8,18,7,27,0,5,0
56392696,0,,,140,66,74,15,6,9,125,60,65,80,41,39,116,56,60,45,19,26,29,10,19,0,0,0,34,34,0,6,10,8,2,2,6,34,14,20,4,25,0,0,2
56392697,1,,56392698,144,73,71,14,11,3,138,67,71,74,40,34,132,65,67,64,27,37,36,15,21,0,0,0,39,39,2,11,6,12,3,3,4,39,16,23,4,39,0,2,7
56392698,2,56392697,,8,5,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
56392700,0,,,178,95,83,14,6,8,164,89,75,89,51,38,154,83,71,75,38,37,33,12,21,0,0,0,60,60,11,22,8,7,4,5,3,49,28,21,1,49,0,7,11
56392701,0,,,176,86,90,16,7,9,160,79,81,98,51,47,152,75,77,62,28,34,39,14,25,0,0,0,58,58,6,17,16,11,5,2,1,52,31,21,3,43,0,2,5
56392702,0,,,1222,599,623,152,79,73,1049,508,541,675,347,328,991,485,506,374,161,213,179,73,106,13,3,10,460,460,122,134,85,57,36,15,11,323,233,90,35,257,7,59,59
56392703,0,,,5870,2793,3077,645,324,321,5123,2401,2722,3289,1664,1625,4887,2288,2599,1834,737,1097,985,351,634,21,8,13,2551,2549,912,748,428,278,125,44,14,1620,1328,292,187,1216,92,331,316
56392704,0,,,4888,2255,2633,554,263,291,4241,1934,2307,2775,1377,1398,4016,1818,2198,1466,557,909,798,273,525,30,10,20,2301,2300,998,600,341,224,85,31,21,1284,1030,254,154,1061,83,369,219
56392705,0,,,5208,2532,2676,662,340,322,4462,2140,2322,3230,1604,1626,4164,2002,2162,1232,536,696,592,226,366,13,5,8,2434,2432,1065,612,350,270,78,32,25,1344,1119,225,182,875,239,261,219
56392706,0,,,1393,681,712,159,88,71,1217,584,633,827,409,418,1149,552,597,390,175,215,195,70,125,2,0,2,549,549,163,149,116,57,36,22,6,379,296,83,50,269,13,72,62
56392709,0,,,19,10,9,0,0,0,19,10,9,13,7,6,19,10,9,6,3,3,5,2,3,0,0,0,5,5,1,0,2,0,1,0,1,4,2,2,0,4,0,1,0
56392710,0,,,771,388,383,130,68,62,636,318,318,517,266,251,589,296,293,119,52,67,55,20,35,4,2,2,278,277,54,92,52,45,21,10,3,218,191,27,39,76,10,8,25
56392711,0,,,119,56,63,10,5,5,109,51,58,58,32,26,107,51,56,51,19,32,33,11,22,0,0,0,40,40,8,9,12,4,4,0,3,32,14,18,4,32,0,6,3
56392712,0,,,268,127,141,31,22,9,232,103,129,140,66,74,222,98,124,92,37,55,45,13,32,6,2,4,80,79,7,25,14,15,8,9,1,71,45,26,7,53,0,6,16
56392713,0,,,393,189,204,38,15,23,354,173,181,229,118,111,344,165,179,125,55,70,68,25,43,0,0,0,132,132,30,30,29,20,12,6,5,102,57,45,8,85,2,12,12
56392714,0,,,4254,2102,2152,589,315,274,3556,1714,1842,2505,1284,1221,3353,1610,1743,1051,430,621,501,180,321,24,13,11,1870,1868,747,482,279,210,93,37,20,1101,891,210,169,700,188,162,185
56392715,0,,,4266,2183,2083,583,292,291,3548,1804,1744,2736,1418,1318,3314,1693,1621,812,386,426,322,145,177,16,4,12,2077,2075,1046,419,281,209,68,34,18,1002,833,169,192,585,296,170,136
56392716,0,,,1601,784,817,253,131,122,1315,632,683,1033,505,528,1215,586,629,282,127,155,95,33,62,3,3,0,648,648,214,169,101,102,42,13,7,427,357,70,70,200,48,46,58
56392717,2,56392718,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
56392718,1,,56392717,65,31,34,4,3,1,63,29,34,36,17,19,63,29,34,27,12,15,19,8,11,0,0,0,21,21,2,8,2,8,1,1,0,20,15,5,3,18,0,2,4
56392719,0,,,89,48,41,4,2,2,85,46,39,53,32,21,81,43,38,32,14,18,21,7,14,1,0,1,27,27,4,6,7,4,2,3,1,22,11,11,3,20,0,2,3
