KEY_CODE,HTKSYORI,HTKSAKI,GASSAN,T000846001,T000846002,T000846003,T000846004,T000846005,T000846006,T000846007,T000846008,T000846009,T000846010,T000846011,T000846012,T000846013,T000846014,T000846015,T000846016,T000846017,T000846018,T000846019,T000846020,T000846021,T000846022,T000846023,T000846024,T000846025,T000846026,T000846027,T000846028,T000846029,T000846030,T000846031,T000846032,T000846033,T000846034,T000846035,T000846036,T000846037,T000846038,T000846039,T000846040,T000846041
57380480,0,,,129,57,72,16,11,5,113,46,67,65,28,37,106,44,62,48,18,30,26,8,18,0,0,0,44,44,8,15,9,3,4,3,2,35,24,11,3,34,0,7,7
57380481,0,,,133,63,70,10,7,3,123,56,67,65,33,32,116,51,65,58,23,35,41,15,26,1,0,1,46,46,11,11,8,10,2,3,1,34,16,18,3,37,0,9,8
57380482,0,,,69,31,38,8,3,5,61,28,33,25,13,12,58,28,30,36,15,21,23,9,14,0,0,0,25,25,6,10,2,1,3,3,0,19,11,8,2,21,1,3,8
57380485,0,,,93,43,50,10,5,5,83,38,45,46,24,22,79,36,43,37,14,23,24,9,15,0,0,0,28,28,5,7,5,4,2,2,3,23,6,17,3,23,0,3,2
57380492,0,,,31,14,17,1,1,0,30,13,17,14,7,7,28,12,16,16,6,10,9,2,7,0,0,0,11,11,2,3,2,3,1,0,0,9,4,5,0,9,0,1,2
57380493,0,,,121,59,62,18,6,12,103,53,50,60,34,26,95,46,49,43,19,24,27,12,15,0,0,0,35,35,4,9,5,8,4,4,1,31,19,12,4,29,0,3,3
57380494,0,,,37,14,23,5,1,4,32,13,19,19,10,9,31,12,19,13,3,10,10,2,8,0,0,0,11,11,4,1,2,0,1,1,2,7,2,5,1,9,0,2,0
57380495,0,,,25,14,11,7,5,2,18,9,9,12,7,5,18,9,9,6,2,4,2,1,1,0,0,0,7,7,0,3,1,1,1,0,1,7,4,3,1,4,0,0,1
57381109,0,,,84,38,46,11,1,10,73,37,36,41,23,18,71,35,36,32,14,18,14,4,10,0,0,0,33,33,6,16,6,0,2,3,0,27,17,10,3,23,0,2,9
57381210,0,,,271,112,159,27,10,17,244,102,142,119,59,60,239,99,140,125,43,82,78,18,60,1,0,1,94,93,24,31,17,10,2,7,2,69,46,23,7,71,0,16,15
57381231,0,,,129,62,67,1,1,0,128,61,67,56,29,27,126,60,66,72,32,40,47,18,29,0,0,0,56,56,18,17,11,7,2,1,0,38,24,14,0,51,0,17,12
57381241,1,,57381242,147,71,76,9,4,5,143,69,74,67,33,34,140,68,72,76,36,40,50,23,27,0,0,0,66,66,20,26,13,5,3,1,0,48,38,10,3,54,0,17,15
57381242,2,57381241,,5,2,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
57381284,0,,,208,101,107,18,12,6,190,89,101,95,53,42,182,86,96,95,36,59,56,16,40,0,0,0,82,82,25,22,17,8,7,1,2,57,33,24,3,66,0,19,9
57381294,0,,,111,58,53,4,3,1,107,55,52,46,28,18,106,54,52,61,27,34,30,12,18,0,0,0,48,48,14,17,9,6,1,0,1,34,26,8,1,42,0,12,10
57381301,2,57381302,,1,1,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
57381302,1,,57381301,74,39,35,8,6,2,67,34,33,35,17,18,65,33,32,32,17,15,15,7,8,0,0,0,28,28,9,7,7,2,2,1,1,20,12,8,2,21,0,6,6
57381303,0,,,825,410,415,103,54,49,720,355,365,436,228,208,686,339,347,284,127,157,133,57,76,11,1,10,343,343,94,124,61,35,18,8,3,244,204,40,27,191,5,46,58
57381304,0,,,2253,1014,1239,175,95,80,2078,919,1159,957,485,472,2016,884,1132,1121,434,687,708,243,465,13,1,12,992,989,396,316,131,81,39,18,8,582,435,147,40,690,12,254,171
57381313,0,,,380,178,202,33,17,16,347,161,186,221,105,116,324,154,170,126,56,70,71,33,38,1,0,1,154,154,41,55,31,12,7,4,4,112,90,22,8,86,4,20,22
57381314,0,,,1060,512,548,181,97,84,879,415,464,593,295,298,806,376,430,286,120,166,170,61,109,2,1,1,389,388,97,108,74,61,26,13,9,290,225,65,45,194,3,45,48
57381323,1,,57381333,226,109,117,14,6,8,215,104,111,116,62,54,208,100,108,99,42,57,51,17,34,1,1,0,92,92,29,28,14,12,7,2,1,64,43,21,4,64,2,18,15
57381324,1,,57381325,250,123,127,27,13,14,225,111,114,125,61,64,218,110,108,100,50,50,56,22,34,1,0,1,96,96,25,31,20,8,9,2,2,72,51,21,8,63,11,10,22
57381325,2,57381324,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
57381333,2,57381323,,3,1,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
57381334,0,,,166,86,80,19,14,5,147,72,75,76,39,37,138,67,71,71,33,38,34,14,20,0,0,0,69,69,22,24,6,12,1,3,1,47,38,9,4,50,0,18,13
57381344,0,,,101,51,50,9,5,4,92,46,46,50,25,25,89,45,44,42,21,21,28,11,17,0,0,0,36,35,6,13,5,7,1,2,1,29,21,8,2,27,1,4,8
57381345,0,,,96,45,51,9,2,7,87,43,44,46,23,23,82,41,41,41,20,21,29,11,18,0,0,0,33,33,9,8,5,5,3,2,1,24,12,12,3,28,0,7,6
57381354,2,57381355,,6,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
57381355,1,,57381354,162,76,86,7,4,3,161,75,86,65,37,28,160,74,86,96,38,58,59,21,38,0,0,0,73,73,20,33,14,7,1,0,1,55,43,12,3,63,0,15,18
57381365,0,,,130,60,70,7,3,4,123,57,66,65,33,32,116,55,61,58,24,34,37,14,23,0,0,0,50,50,10,23,8,1,4,2,2,40,29,11,3,39,0,8,11
57381375,0,,,11,4,7,0,0,0,11,4,7,5,2,3,10,4,6,6,2,4,5,1,4,0,0,0,5,5,3,1,0,0,0,1,0,2,1,1,0,5,0,3,0
57381386,1,,57381396;57381397,71,37,34,8,4,4,69,36,33,38,21,17,64,33,31,31,15,16,19,10,9,0,0,0,27,27,8,10,6,1,3,2,0,21,15,6,1,21,0,6,5
57381396,2,57381386,,3,1,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
57381397,2,57381386,,3,2,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
57381404,1,,57381405,16,9,7,1,0,1,21,11,10,13,8,5,20,10,10,8,3,5,6,2,4,0,0,0,5,5,0,1,5,0,1,0,0,7,4,3,0,5,0,0,0
57381405,2,57381404,,6,2,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
57382204,0,,,73,34,39,9,3,6,64,31,33,20,12,8,63,30,33,44,19,25,26,9,17,0,0,0,30,30,9,11,6,2,0,0,2,21,14,7,2,28,0,7,7
57382205,0,,,85,32,53,5,3,2,80,29,51,36,14,22,78,29,49,44,15,29,31,11,20,0,0,0,38,38,15,12,4,3,3,0,1,23,16,7,2,32,0,12,5
57382215,0,,,111,44,67,11,5,6,100,39,61,46,20,26,97,37,60,54,19,35,35,8,27,1,0,1,53,53,23,18,5,3,3,0,1,30,22,8,3,42,0,18,6
57382225,1,,57382226,135,64,71,3,3,0,136,62,74,48,24,24,134,61,73,88,38,50,55,22,33,1,0,1,67,67,28,28,7,4,2,0,1,41,34,7,2,57,1,20,17
57382226,2,57382225,,4,1,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
57382236,0,,,96,45,51,7,3,4,89,42,47,33,16,17,87,41,46,56,26,30,34,13,21,1,0,1,44,44,16,15,7,2,3,1,0,28,20,8,2,36,0,11,10
57382237,0,,,144,70,74,10,4,6,134,66,68,52,26,26,128,63,65,82,40,42,52,22,30,0,0,0,66,66,21,30,8,2,2,1,2,45,35,10,4,57,0,20,17
57382247,0,,,77,35,42,4,2,2,73,33,40,26,15,11,71,32,39,47,18,29,33,11,22,0,0,0,35,35,10,16,5,2,1,0,1,25,18,7,0,31,1,7,11
57382258,0,,,27,15,12,0,0,0,27,15,12,9,6,3,27,15,12,18,9,9,14,7,7,0,0,0,16,16,7,8,0,1,0,0,0,9,8,1,0,12,0,4,4
57382259,0,,,34,16,18,1,1,0,33,15,18,10,5,5,32,14,18,23,10,13,16,6,10,0,0,0,18,18,8,8,0,0,2,0,0,10,8,2,0,16,0,6,5
57382269,0,,,81,41,40,1,0,1,80,41,39,34,23,11,78,40,38,46,18,28,31,10,21,0,0,0,38,38,13,13,7,4,1,0,0,25,20,5,1,32,0,12,6
57382307,0,,,142,69,73,6,3,3,136,66,70,72,36,36,135,66,69,64,30,34,36,13,23,0,0,0,59,59,16,22,10,6,4,0,1,43,27,16,3,47,0,11,9
57382317,0,,,16,7,9,0,0,0,16,7,9,8,3,5,16,7,9,8,4,4,6,2,4,0,0,0,7,7,0,6,0,1,0,0,0,7,5,2,0,6,0,0,2
57382318,0,,,28,14,14,4,2,2,24,12,12,12,8,4,24,12,12,12,4,8,8,3,5,0,0,0,11,11,1,6,2,1,1,0,0,10,8,2,0,8,0,0,4
57382328,0,,,50,24,26,1,0,1,49,24,25,24,12,12,43,21,22,25,12,13,15,7,8,0,0,0,22,22,6,11,1,2,1,1,0,16,14,2,0,16,0,4,9
57382338,0,,,13,6,7,3,1,2,10,5,5,6,3,3,10,5,5,4,2,2,2,1,1,0,0,0,4,4,0,2,1,0,0,1,0,4,3,1,1,2,0,0,1
57382348,0,,,22,8,14,0,0,0,22,8,14,11,6,5,22,8,14,11,2,9,9,1,8,0,0,0,10,10,3,3,3,1,0,0,0,7,5,2,0,8,0,2,0
57382349,0,,,64,31,33,4,3,1,60,28,32,25,14,11,56,26,30,35,14,21,20,8,12,0,0,0,25,25,10,6,2,3,2,1,1,15,9,6,1,24,0,9,3
57382359,0,,,108,56,52,7,4,3,101,52,49,45,28,17,100,51,49,56,24,32,30,11,19,0,0,0,41,41,12,12,8,4,2,1,2,29,19,10,2,36,1,9,6
57382370,0,,,51,25,26,2,2,0,49,23,26,15,9,6,49,23,26,34,14,20,23,9,14,0,0,0,28,28,12,12,2,1,1,0,0,16,14,2,1,23,0,8,8
57382371,0,,,9,4,5,0,0,0,9,4,5,3,3,0,9,4,5,6,1,5,6,1,5,0,0,0,5,5,3,0,2,0,0,0,0,2,1,1,0,5,0,3,0
57382379,0,,,38,19,19,1,0,1,37,19,18,18,11,7,35,17,18,19,8,11,12,6,6,0,0,0,15,15,2,7,3,2,1,0,0,13,11,2,0,12,0,2,4
57382381,0,,,36,16,20,0,0,0,36,16,20,9,5,4,36,16,20,27,11,16,21,8,13,0,0,0,23,23,12,9,2,0,0,0,0,11,10,1,0,20,0,11,5
57382391,0,,,26,8,18,0,0,0,26,8,18,8,4,4,26,8,18,18,4,14,11,0,11,0,0,0,17,17,12,2,2,1,0,0,0,4,2,2,0,14,0,10,1
57382392,2,57382393,,7,3,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
57382393,1,,57382392,50,25,25,4,3,1,53,25,28,24,13,11,52,25,27,29,12,17,17,5,12,0,0,0,26,26,10,15,2,0,1,1,0,19,15,4,0,20,1,6,6
57382490,0,,,20,8,12,1,1,0,19,7,12,7,3,4,19,7,12,12,4,8,6,2,4,1,0,1,11,11,4,5,2,0,0,0,0,7,7,0,0,9,0,3,2
57383304,0,,,28,11,17,3,1,2,25,10,15,6,3,3,25,10,15,19,7,12,12,3,9,0,0,0,15,15,9,1,3,2,0,0,0,6,2,4,2,14,0,9,0
57383314,0,,,25,12,13,0,0,0,25,12,13,6,3,3,24,12,12,19,9,10,10,5,5,0,0,0,14,14,5,8,0,1,0,0,0,9,8,1,0,13,0,5,6
57383345,0,,,33,16,17,0,0,0,33,16,17,16,9,7,33,16,17,17,7,10,16,7,9,0,0,0,14,14,4,4,3,3,0,0,0,10,5,5,0,12,0,3,3
57383366,0,,,41,23,18,5,1,4,36,22,14,16,12,4,35,21,14,20,10,10,14,7,7,0,0,0,18,18,7,5,3,1,1,1,0,11,8,3,1,15,0,6,2
57383387,0,,,40,24,16,4,3,1,36,21,15,14,8,6,36,21,15,22,13,9,14,8,6,0,0,0,17,17,6,6,1,2,1,1,0,11,7,4,0,16,0,6,5
57383420,2,57383430,,7,3,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
57383430,1,,57383420,43,19,24,3,1,2,47,21,26,24,12,12,47,21,26,23,9,14,18,7,11,2,0,2,19,19,6,9,5,1,0,0,1,16,11,5,2,17,0,5,4
57383440,0,,,25,9,16,0,0,0,25,9,16,8,4,4,24,9,15,17,5,12,11,2,9,0,0,0,11,11,5,2,2,1,0,1,0,6,3,3,0,10,0,4,2
57383480,2,57383481,,6,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
57383481,1,,57383480,118,52,66,7,5,2,117,50,67,52,27,25,114,50,64,65,23,42,44,11,33,0,0,0,54,54,19,21,9,5,2,1,0,38,24,14,0,46,0,14,11
57383490,0,,,49,24,25,4,2,2,45,22,23,24,15,9,44,21,23,21,7,14,16,4,12,2,0,2,20,20,8,4,3,3,0,2,0,12,8,4,0,17,0,6,0
