KEY_CODE,HTKSYORI,HTKSAKI,GASSAN,T000846001,T000846002,T000846003,T000846004,T000846005,T000846006,T000846007,T000846008,T000846009,T000846010,T000846011,T000846012,T000846013,T000846014,T000846015,T000846016,T000846017,T000846018,T000846019,T000846020,T000846021,T000846022,T000846023,T000846024,T000846025,T000846026,T000846027,T000846028,T000846029,T000846030,T000846031,T000846032,T000846033,T000846034,T000846035,T000846036,T000846037,T000846038,T000846039,T000846040,T000846041
55382157,1,,55382167,15,8,7,0,0,0,21,10,11,11,5,6,21,10,11,10,5,5,5,2,3,0,0,0,5,5,1,2,1,2,1,0,0,6,3,3,0,6,0,1,2
55382164,0,,,158,76,82,10,4,6,148,72,76,84,45,39,141,67,74,64,27,37,30,13,17,1,1,0,58,58,13,22,9,6,2,3,3,44,30,14,3,41,0,7,13
55382165,0,,,178,87,91,14,9,5,164,78,86,102,51,51,160,76,84,62,27,35,34,14,20,3,1,2,76,75,20,31,15,6,1,2,0,52,43,9,2,34,2,7,10
55382166,0,,,252,115,137,24,12,12,228,103,125,126,63,63,213,95,118,102,40,62,53,19,34,0,0,0,92,90,20,22,22,13,10,3,0,70,45,25,2,69,0,13,15
55382167,2,55382157,,6,2,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
55382173,0,,,45,22,23,0,0,0,45,22,23,26,14,12,43,21,22,19,8,11,8,3,5,0,0,0,19,19,5,7,3,3,1,0,0,14,6,8,0,13,0,2,2
55382174,0,,,309,157,152,33,15,18,276,142,134,184,97,87,264,134,130,92,45,47,46,18,28,12,4,8,151,151,80,34,14,9,6,4,4,69,51,18,8,64,18,21,16
55382175,0,,,13,6,7,1,0,1,12,6,6,9,5,4,11,6,5,3,1,2,3,1,2,0,0,0,6,6,2,2,1,1,0,0,0,4,3,1,0,2,0,0,1
55382176,1,,55382186,206,98,108,6,6,0,204,93,111,104,49,55,197,91,106,100,44,56,65,29,36,3,1,2,70,70,9,19,24,12,5,3,0,62,34,28,4,61,0,6,11
55382179,0,,,67,37,30,5,1,4,62,36,26,32,21,11,59,34,25,30,15,15,19,9,10,0,0,0,25,25,6,9,5,3,0,0,2,18,10,8,1,19,0,3,7
55382181,0,,,22,11,11,2,1,1,20,10,10,10,6,4,20,10,10,10,4,6,5,2,3,1,0,1,8,8,1,1,5,1,0,0,0,6,3,3,0,6,0,0,1
55382182,0,,,49,29,20,4,3,1,45,26,19,25,17,8,44,26,18,20,9,11,13,9,4,0,0,0,12,12,1,0,5,1,2,2,1,11,4,7,2,11,0,0,0
55382186,2,55382176,,4,1,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
55382187,0,,,25,11,14,1,0,1,24,11,13,17,9,8,24,11,13,7,2,5,5,1,4,0,0,0,9,9,2,2,3,1,0,1,0,7,4,3,0,5,0,1,0
55382188,1,,55382198,38,19,19,0,0,0,43,22,21,18,13,5,41,20,21,25,9,16,17,4,13,1,0,1,16,16,4,7,4,2,1,0,0,14,9,5,0,16,0,4,5
55382194,2,55382196,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
55382195,2,55382196,,5,2,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
55382196,1,,55382194;55382195,36,19,17,3,2,1,40,20,20,24,13,11,40,20,20,16,7,9,9,3,6,0,0,0,12,12,3,5,3,2,1,0,1,12,8,4,0,10,0,1,2
55382197,0,,,92,41,51,6,4,2,86,37,49,58,27,31,83,37,46,28,10,18,20,6,14,0,0,0,29,29,6,5,6,5,4,3,0,23,11,12,2,20,0,2,2
55382198,2,55382188,,5,3,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
55382207,0,,,42,19,23,4,3,1,38,16,22,22,9,13,38,16,22,16,7,9,8,3,5,0,0,0,10,10,0,0,3,3,3,1,0,10,3,7,0,8,0,0,0
55382208,0,,,1210,574,636,193,93,100,996,470,526,705,340,365,917,422,495,291,130,161,138,49,89,16,8,8,422,420,85,120,92,67,32,12,12,327,261,66,46,200,5,45,34
55382209,0,,,25,11,14,0,0,0,25,11,14,18,7,11,24,10,14,7,4,3,6,3,3,0,0,0,8,8,1,2,1,3,1,0,0,7,3,4,0,5,0,1,0
55382210,0,,,36,20,16,4,3,1,32,17,15,22,11,11,30,16,14,10,6,4,2,2,0,0,0,0,14,14,3,4,4,2,1,0,0,11,10,1,2,7,0,3,1
55382214,2,55382224,,1,1,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
55382216,0,,,16,7,9,0,0,0,16,7,9,5,3,2,16,7,9,11,4,7,5,2,3,0,0,0,6,6,0,3,2,1,0,0,0,6,5,1,0,6,0,0,1
55382217,0,,,13,7,6,0,0,0,13,7,6,9,5,4,13,7,6,4,2,2,3,1,2,0,0,0,5,5,1,1,2,1,0,0,0,4,3,1,0,3,0,0,0
55382218,0,,,2136,1050,1086,281,147,134,1853,901,952,1225,612,613,1736,840,896,628,289,339,335,140,195,8,2,6,776,774,172,251,139,115,60,19,18,597,464,133,63,398,35,68,111
55382219,0,,,935,454,481,108,62,46,824,389,435,516,270,246,792,372,420,308,119,189,191,68,123,12,3,9,367,366,123,85,72,48,20,11,7,241,168,73,29,214,19,54,30
55382220,0,,,34,17,17,1,0,1,33,17,16,18,11,7,33,17,16,15,6,9,5,1,4,0,0,0,14,14,1,7,5,1,0,0,0,13,10,3,0,9,0,1,5
55382221,0,,,20,13,7,0,0,0,20,13,7,20,13,7,20,13,7,0,0,0,0,0,0,2,1,1,20,20,20,0,0,0,0,0,0,0,0,0,0,0,13,0,0
55382223,1,,55382233,211,110,101,14,6,8,201,106,95,124,68,56,192,101,91,77,38,39,23,7,16,1,0,1,101,101,33,44,17,7,0,2,1,69,59,10,6,50,1,8,23
55382224,1,,55382214,26,14,12,1,0,1,26,15,11,17,11,6,24,14,10,9,4,5,7,2,5,0,0,0,8,8,4,1,0,2,1,0,1,5,2,3,0,7,0,3,1
55382228,0,,,1339,648,691,142,76,66,1192,570,622,702,354,348,1129,536,593,490,216,274,269,105,164,21,6,15,494,492,116,153,104,64,27,17,11,371,265,106,41,311,5,65,65
55382229,0,,,1085,537,548,126,83,43,958,454,504,570,293,277,919,434,485,388,161,227,212,83,129,11,5,6,419,419,107,126,86,56,24,16,4,311,231,80,36,253,7,53,62
55382233,2,55382223,,9,3,6,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
55382235,0,,,100,48,52,9,4,5,91,44,47,52,25,27,88,43,45,39,19,20,23,10,13,0,0,0,30,30,5,8,6,1,6,2,2,25,12,13,4,27,0,5,6
55382238,0,,,261,126,135,62,33,29,199,93,106,147,72,75,173,82,91,52,21,31,35,14,21,3,0,3,79,78,13,26,11,16,6,5,1,65,51,14,6,37,0,7,6
55382239,0,,,722,337,385,69,31,38,652,305,347,385,184,201,611,285,326,267,121,146,147,63,84,7,3,4,280,278,60,107,55,23,22,9,2,217,161,56,17,174,3,32,45
55382245,0,,,51,22,29,1,0,1,50,22,28,27,13,14,44,21,23,23,9,14,13,4,9,0,0,0,17,17,4,5,3,2,0,1,2,13,7,6,0,16,0,3,3
55382247,0,,,156,73,83,12,7,5,144,66,78,95,48,47,129,60,69,49,18,31,29,10,19,0,0,0,46,46,4,15,7,8,6,3,3,42,23,19,3,34,0,3,7
55382248,0,,,424,210,214,47,24,23,377,186,191,247,133,114,358,176,182,130,53,77,75,27,48,2,0,2,142,142,27,40,24,27,15,4,5,115,74,41,12,90,0,14,13
55382249,0,,,54,26,28,9,4,5,45,22,23,22,12,10,42,21,21,23,10,13,13,6,7,0,0,0,19,19,5,5,5,0,1,2,1,14,8,6,2,15,0,4,3
55382252,2,55382272,,4,1,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
55382254,0,,,10,6,4,0,0,0,10,6,4,8,5,3,10,6,4,2,1,1,2,1,1,0,0,0,5,5,2,1,2,0,0,0,0,3,1,2,0,2,0,1,0
55382255,1,,55382265,17,9,8,4,2,2,15,9,6,8,4,4,15,9,6,7,5,2,3,2,1,0,0,0,6,6,2,4,0,0,0,0,1,5,3,2,1,6,0,2,2
55382257,0,,,137,71,66,12,5,7,125,66,59,72,40,32,117,63,54,53,26,27,36,16,20,0,0,0,40,40,5,8,9,8,4,5,1,34,19,15,1,32,0,5,4
55382258,0,,,247,128,119,22,12,10,224,115,109,143,74,69,213,107,106,81,41,40,43,19,24,1,0,1,75,75,5,24,16,14,11,3,2,70,45,25,7,52,0,2,15
55382259,0,,,99,50,49,19,10,9,80,40,40,59,31,28,77,38,39,21,9,12,12,3,9,0,0,0,26,26,1,7,6,4,2,3,3,25,15,10,7,17,0,1,3
55382262,2,55382272,,3,1,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
55382265,2,55382255,,2,2,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
55382267,0,,,15,9,6,0,0,0,15,9,6,12,8,4,15,9,6,3,1,2,2,1,1,0,0,0,6,6,1,2,2,1,0,0,0,5,5,0,0,2,0,1,0
55382268,0,,,180,85,95,24,16,8,156,69,87,85,39,46,153,67,86,71,30,41,43,17,26,0,0,0,50,50,7,11,9,9,5,3,6,43,18,25,5,45,0,6,7
55382269,0,,,115,56,59,11,8,3,104,48,56,64,32,32,100,46,54,40,16,24,25,8,17,0,0,0,34,33,5,9,7,2,5,3,2,28,12,16,3,26,0,3,6
55382272,1,,55382252;55382262,18,10,8,0,0,0,25,12,13,3,2,1,24,11,13,22,10,12,14,6,8,0,0,0,11,11,9,6,0,1,0,0,0,7,7,0,0,16,0,9,5
55382275,2,55382284,,12,3,9,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,6,6,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
55382278,0,,,234,121,113,31,19,12,203,102,101,109,55,54,195,100,95,94,47,47,56,25,31,2,0,2,78,78,13,28,10,13,7,3,4,65,43,22,10,61,0,8,19
55382279,0,,,167,77,90,26,11,15,141,66,75,84,42,42,135,62,73,57,24,33,33,13,20,0,0,0,42,42,5,8,6,9,3,5,6,37,11,26,6,34,0,4,4
55382284,1,,55382275,12,7,5,1,0,1,23,10,13,8,4,4,22,10,12,15,6,9,11,3,8,0,0,0,9,9,10,3,1,0,1,0,0,5,3,2,0,12,0,7,2
55382288,0,,,227,108,119,17,6,11,210,102,108,112,62,50,197,94,103,98,40,58,55,19,36,0,0,0,75,75,12,24,14,8,10,6,1,63,36,27,8,64,0,9,12
55382289,0,,,83,46,37,12,8,4,71,38,33,32,18,14,69,36,33,39,20,19,22,8,14,0,0,0,30,30,7,9,4,5,4,1,0,23,14,9,1,26,0,7,8
55382292,2,55382294,,5,2,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
55382294,1,,55382292,37,19,18,0,0,0,41,20,21,10,6,4,41,20,21,31,14,17,20,9,11,0,0,0,21,21,8,14,2,0,0,0,0,16,16,0,0,20,0,5,11
55382295,0,,,21,11,10,0,0,0,21,11,10,5,3,2,21,11,10,16,8,8,11,6,5,0,0,0,13,13,6,6,1,0,0,0,0,7,6,1,0,11,0,4,4
55382299,0,,,250,119,131,18,8,10,231,110,121,134,74,60,222,105,117,97,36,61,68,24,44,2,0,2,85,85,19,26,12,11,9,4,4,66,36,30,2,67,1,12,13
55382300,0,,,202,99,103,31,20,11,171,79,92,116,57,59,165,78,87,55,22,33,36,12,24,4,0,4,67,67,18,15,10,10,5,6,3,49,27,22,4,38,0,10,4
55382301,0,,,52,23,29,8,4,4,44,19,25,24,13,11,42,18,24,20,6,14,13,3,10,0,0,0,18,18,1,9,3,2,2,1,0,17,13,4,1,14,0,1,4
55382302,0,,,697,346,351,116,62,54,581,284,297,363,179,184,556,271,285,218,105,113,130,53,77,5,0,5,218,218,38,56,42,32,26,14,10,178,113,65,29,145,0,29,28
55382303,0,,,190,85,105,17,6,11,173,79,94,110,53,57,163,76,87,63,26,37,43,16,27,2,0,2,71,71,20,17,18,4,7,4,1,51,29,22,3,47,0,12,6
55382310,0,,,32,17,15,7,5,2,25,12,13,25,12,13,25,12,13,0,0,0,0,0,0,0,0,0,15,15,5,4,5,1,0,0,0,9,9,0,5,0,3,0,0
55382311,0,,,66,34,32,3,1,2,63,33,30,40,24,16,59,31,28,23,9,14,17,5,12,0,0,0,26,26,10,5,3,5,1,2,0,16,8,8,2,18,0,4,2
55382312,0,,,322,156,166,45,23,22,276,132,144,172,89,83,265,127,138,104,43,61,61,22,39,4,2,2,112,112,24,31,26,11,10,6,4,86,61,25,11,70,2,12,15
55382313,0,,,434,210,224,54,23,31,378,186,192,211,106,105,360,177,183,167,80,87,82,35,47,1,0,1,169,169,43,59,28,19,10,8,2,125,90,35,15,113,0,30,37
55382320,0,,,1104,527,577,132,63,69,972,464,508,679,339,340,926,445,481,293,125,168,168,57,111,14,0,14,405,405,107,101,85,57,28,18,9,295,207,88,42,205,23,38,36
55382321,0,,,294,123,171,28,14,14,266,109,157,123,66,57,258,105,153,143,43,100,120,31,89,0,0,0,59,58,10,13,9,11,5,4,6,48,31,17,6,30,2,3,4
55382322,0,,,515,250,265,58,25,33,456,225,231,278,145,133,435,214,221,178,80,98,97,39,58,1,0,1,167,167,30,46,37,17,18,10,9,137,89,48,16,116,0,17,25
55382323,0,,,206,104,102,21,8,13,185,96,89,126,66,60,175,88,87,59,30,29,35,16,19,3,1,2,69,69,15,17,15,8,8,4,2,54,33,21,5,43,0,9,6
55382324,0,,,181,92,89,21,13,8,160,79,81,88,44,44,154,75,79,72,35,37,41,18,23,0,0,0,56,56,9,9,16,13,4,2,3,47,25,22,5,48,0,7,7
55382325,0,,,27,12,15,5,3,2,22,9,13,12,6,6,22,9,13,10,3,7,7,2,5,0,0,0,7,7,2,0,2,0,1,1,1,5,1,4,2,7,0,2,0
55382330,0,,,123,64,59,17,11,6,102,50,52,70,35,35,94,45,49,32,15,17,19,9,10,0,0,0,38,38,4,10,11,6,2,3,2,33,22,11,7,21,0,2,4
55382331,0,,,553,273,280,65,34,31,487,238,249,297,150,147,466,222,244,190,88,102,116,45,71,0,0,0,172,171,33,45,33,20,15,16,9,137,74,63,20,127,2,23,21
55382332,0,,,850,385,465,108,57,51,742,328,414,401,206,195,707,311,396,341,122,219,219,57,162,3,0,3,252,249,43,75,53,41,19,11,7,206,146,60,30,147,3,23,38
55382333,0,,,261,120,141,24,11,13,237,109,128,134,69,65,225,100,125,103,40,63,67,23,44,0,0,0,77,76,12,16,19,11,6,5,7,64,27,37,7,63,0,9,11
55382334,0,,,15,9,6,4,2,2,11,7,4,6,5,1,10,6,4,5,2,3,3,2,1,0,0,0,4,4,2,0,0,0,0,1,1,2,0,2,2,3,0,1,0
55382335,1,,55382346,28,14,14,4,2,2,28,14,14,13,7,6,26,13,13,15,7,8,6,3,3,0,0,0,10,10,2,5,0,1,2,1,0,9,6,3,1,10,0,2,4
55382342,0,,,215,114,101,22,12,10,193,102,91,126,74,52,183,93,90,67,28,39,37,16,21,0,0,0,75,75,15,24,16,7,6,4,3,59,37,22,6,49,2,6,8
55382343,0,,,77,40,37,10,3,7,67,37,30,39,25,14,59,29,30,28,12,16,14,5,9,2,1,1,23,23,2,7,7,2,1,2,2,21,13,8,2,19,0,1,3
55382345,0,,,22,10,12,3,1,2,19,9,10,9,4,5,19,9,10,10,5,5,10,5,5,0,0,0,8,8,1,4,2,0,0,0,1,7,4,3,0,8,0,1,1
55382346,2,55382335,,4,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
55382350,0,,,607,288,319,58,30,28,548,258,290,326,161,165,517,240,277,222,97,125,126,48,78,6,2,4,178,178,20,51,35,22,22,17,11,157,85,72,11,147,0,14,26
55382352,0,,,297,146,151,33,18,15,264,128,136,147,70,77,253,122,131,117,58,59,66,26,40,0,0,0,93,92,16,22,24,11,4,10,5,76,41,35,9,74,0,9,14
55382353,0,,,223,109,114,14,10,4,209,99,110,129,63,66,194,90,104,80,36,44,40,15,25,0,0,0,75,75,12,19,23,10,5,3,3,62,44,18,3,56,0,10,9
55382354,0,,,94,50,44,10,5,5,84,45,39,46,30,16,78,39,39,38,15,23,27,9,18,0,0,0,31,31,10,3,9,0,5,2,2,20,11,9,2,26,1,8,3
55382360,0,,,510,251,259,53,32,21,457,219,238,302,152,150,429,204,225,155,67,88,84,34,50,26,16,10,187,186,57,42,34,23,15,11,4,129,88,41,11,99,18,19,21
55382361,0,,,115,49,66,19,6,13,96,43,53,62,31,31,92,40,52,34,12,22,20,7,13,1,0,1,31,31,2,9,6,4,6,1,3,29,10,19,2,23,0,1,5
55382362,0,,,37,17,20,8,2,6,29,15,14,14,9,5,29,15,14,15,6,9,9,4,5,0,0,0,13,13,4,5,1,0,0,2,1,9,5,4,3,10,0,2,3
55382363,0,,,99,51,48,11,10,1,88,41,47,44,20,24,87,41,46,44,21,23,27,9,18,1,0,1,39,39,9,13,9,3,5,0,0,30,23,7,3,31,0,7,8
55382364,0,,,37,18,19,1,1,0,36,17,19,17,7,10,36,17,19,19,10,9,10,3,7,0,0,0,17,17,5,7,3,1,1,0,0,12,9,3,0,14,0,4,5
55382370,0,,,158,80,78,5,3,2,153,77,76,85,46,39,149,75,74,68,31,37,30,10,20,1,0,1,41,40,7,10,10,6,6,0,1,33,17,16,1,32,0,5,5
55382371,0,,,326,163,163,34,19,15,291,144,147,170,85,85,278,136,142,121,59,62,61,28,33,1,0,1,101,101,17,25,20,16,10,8,5,83,50,33,3,75,1,8,20
55382372,0,,,312,154,158,38,18,20,274,136,138,155,81,74,260,130,130,119,55,64,58,21,37,2,0,2,99,99,11,31,18,22,7,8,2,88,55,33,7,76,0,7,20
55382373,0,,,126,57,69,4,1,3,122,56,66,49,23,26,117,55,62,73,33,40,41,16,25,0,0,0,57,57,21,18,9,4,4,1,0,36,24,12,2,49,0,17,13
55382374,0,,,9,5,4,0,0,0,9,5,4,5,2,3,9,5,4,4,3,1,1,1,0,0,0,0,4,4,1,2,0,1,0,0,0,3,3,0,0,3,0,1,2
55382380,0,,,259,126,133,16,9,7,241,117,124,132,66,66,223,106,117,109,51,58,53,22,31,3,0,3,75,75,5,22,16,10,13,7,2,69,38,31,5,67,0,3,15
55382381,0,,,81,41,40,5,3,2,76,38,38,45,25,20,67,34,33,31,13,18,21,8,13,0,0,0,26,26,4,9,4,4,2,1,2,22,14,8,0,21,0,4,5
55382382,0,,,92,52,40,9,7,2,83,45,38,45,25,20,82,45,37,38,20,18,15,7,8,0,0,0,32,32,4,13,6,5,2,0,2,27,20,7,2,26,0,3,8
55382383,1,,55382393,52,25,27,5,3,2,52,24,28,27,11,16,48,22,26,25,13,12,13,3,10,0,0,0,19,19,8,5,3,1,0,2,2,13,6,7,0,16,0,6,1
55382390,0,,,82,47,35,9,7,2,73,40,33,43,25,18,71,39,32,30,15,15,19,9,10,1,0,1,25,25,4,5,5,6,2,2,1,20,10,10,2,19,0,4,5
55382391,0,,,324,154,170,46,26,20,278,128,150,178,87,91,259,116,143,100,41,59,49,15,34,0,0,0,103,103,21,28,22,8,8,7,9,82,48,34,10,69,1,15,9
55382392,0,,,264,123,141,20,10,10,244,113,131,137,69,68,228,107,121,107,44,63,62,22,40,1,0,1,95,95,19,37,16,9,2,7,5,76,55,21,2,74,0,14,18
55382393,2,55382383,,5,2,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
55382394,0,,,291,140,151,39,18,21,252,122,130,154,80,74,241,115,126,98,42,56,58,19,39,0,0,0,88,88,10,25,19,14,7,9,4,77,39,38,9,67,0,8,11
55382395,0,,,145,77,68,13,6,7,132,71,61,84,47,37,125,66,59,48,24,24,30,14,16,0,0,0,42,42,4,9,13,6,5,1,4,38,20,18,2,31,0,1,5
55382419,0,,,16,8,8,0,0,0,16,8,8,5,2,3,15,8,7,11,6,5,6,3,3,0,0,0,11,11,7,3,1,0,0,0,0,4,4,0,0,9,0,5,2
55382429,0,,,51,25,26,1,0,1,50,25,25,13,8,5,50,25,25,37,17,20,23,10,13,0,0,0,26,26,9,12,3,1,1,0,0,17,13,4,0,22,1,8,8
55382467,1,,55382468;55382469,8,4,4,0,0,0,12,6,6,2,1,1,12,6,6,10,5,5,9,4,5,0,0,0,4,4,3,3,1,0,0,0,0,4,4,0,0,7,0,3,3
55382468,2,55382467,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
55382469,2,55382467,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
55382500,2,55382530,,5,2,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
55382530,1,,55382500;55382531,108,56,52,5,3,2,113,58,55,50,28,22,112,57,55,63,30,33,44,21,23,1,0,1,44,44,12,18,11,4,3,1,0,37,24,13,1,39,1,7,8
55382531,2,55382530,,5,3,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
55382551,1,,55382560,41,16,25,3,1,2,40,16,24,21,7,14,38,16,22,19,9,10,11,5,6,0,0,0,16,16,4,7,4,0,1,0,1,13,9,4,1,13,0,4,6
55382560,2,55382551,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
55382570,0,,,11,4,7,0,0,0,11,4,7,3,2,1,11,4,7,8,2,6,6,2,4,0,0,0,7,7,4,2,1,0,0,0,0,3,3,0,0,6,0,4,1
55382590,2,55382591,,5,3,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
55382591,1,,55382590,8,3,5,1,0,1,12,6,6,7,4,3,12,6,6,5,2,3,4,2,2,1,0,1,3,3,1,3,2,0,0,0,0,5,5,0,0,3,0,0,2
55382612,0,,,95,50,45,11,5,6,84,45,39,57,30,27,79,43,36,27,15,12,11,7,4,2,0,2,31,31,6,8,8,4,1,1,3,25,17,8,3,19,0,2,3
55382641,2,55382672,,4,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
55382648,2,55382658,,9,6,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
55382658,1,,55382648,2,1,1,0,0,0,11,7,4,6,4,2,10,6,4,5,3,2,5,3,2,0,0,0,1,1,0,2,1,1,0,0,0,4,3,1,0,3,0,0,2
55382661,2,55382672,,1,0,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
55382667,2,55382677,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
55382668,0,,,43,19,24,2,0,2,41,19,22,25,14,11,40,19,21,16,5,11,10,3,7,1,1,0,17,17,5,4,2,6,0,0,0,12,9,3,0,12,0,3,1
55382672,1,,55382641;55382661,155,73,82,7,3,4,153,72,81,93,45,48,144,68,76,60,27,33,38,17,21,2,0,2,57,57,13,17,16,9,1,4,0,47,31,16,2,40,1,9,4
55382677,1,,55382667;55382678,33,17,16,4,2,2,34,17,17,18,8,10,30,17,13,16,9,7,8,4,4,0,0,0,14,14,5,7,1,0,2,1,0,11,8,3,1,11,0,3,5
55382678,2,55382677,,3,1,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
55382681,0,,,40,18,22,4,3,1,36,15,21,23,11,12,36,15,21,13,4,9,9,2,7,1,1,0,19,19,9,4,2,3,1,0,0,10,6,4,0,9,1,3,2
55382682,0,,,49,23,26,6,2,4,43,21,22,29,14,15,40,19,21,14,7,7,11,5,6,1,0,1,13,13,2,3,3,0,1,2,2,10,5,5,1,9,0,0,1
55382683,2,55382693,,5,2,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
55382686,2,55382687,,8,4,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
55382687,1,,55382686,323,161,162,30,15,15,301,150,151,169,94,75,292,144,148,132,56,76,67,26,41,1,0,1,131,131,48,33,24,9,10,5,4,84,54,30,9,86,1,24,17
55382693,1,,55382683,36,21,15,2,1,1,39,22,17,19,12,7,38,21,17,20,10,10,14,6,8,0,0,0,13,13,2,5,3,2,1,0,1,12,8,4,0,10,0,0,3
55382694,0,,,16,8,8,0,0,0,16,8,8,5,4,1,16,8,8,11,4,7,8,3,5,0,0,0,7,7,1,4,1,1,0,0,0,6,4,2,0,6,0,1,3
55382697,0,,,414,198,216,45,23,22,369,175,194,219,106,113,348,164,184,150,69,81,75,33,42,1,1,0,143,143,29,40,31,22,11,4,6,113,74,39,10,100,1,19,23
55382790,2,55383700,,5,3,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
55383081,2,55383091,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
55383090,0,,,29,12,17,0,0,0,29,12,17,11,6,5,29,12,17,18,6,12,12,3,9,0,0,0,13,13,2,8,1,2,0,0,0,11,8,3,0,12,0,2,5
55383091,1,,55383081,89,41,48,5,3,2,86,39,47,38,19,19,86,39,47,48,20,28,30,12,18,2,0,2,38,38,12,12,8,5,1,1,0,27,18,9,0,31,2,7,7
55383104,2,55383106,,3,2,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
55383106,1,,55383104,33,14,19,0,0,0,36,16,20,26,13,13,35,16,19,10,3,7,4,1,3,0,0,0,13,13,3,6,3,3,0,0,0,12,11,1,0,8,0,1,2
