KEY_CODE,HTKSYORI,HTKSAKI,GASSAN,T001100001,T001100002,T001100003,T001100004,T001100005,T001100006,T001100007,T001100008,T001100009,T001100010,T001100011,T001100012,T001100013,T001100014,T001100015,T001100016,T001100017,T001100018,T001100019,T001100020,T001100021,T001100022,T001100023,T001100024,T001100025,T001100026,T001100027,T001100028,T001100029,T001100030,T001100031,T001100032,T001100033,T001100034,T001100035,T001100036,T001100037,T001100038,T001100039,T001100040,T001100041,T001100042,T001100043,T001100044,T001100045,T001100046,T001100047,T001100048,T001100049,T001100050
57380382,0,,,145,63,82,12,4,8,133,59,74,59,27,32,132,58,74,129,58,71,74,32,42,49,21,28,12,5,7,1,0,1,0,0,0,59,59,16,22,11,4,3,1,2,43,29,14,3,47,0,11,16
57380383,0,,,161,77,84,12,2,10,149,75,74,80,45,35,146,73,73,144,71,73,69,30,39,43,17,26,19,5,14,2,1,1,2,1,1,63,63,19,15,16,8,0,3,2,44,31,13,5,47,0,12,5
57380385,0,,,573,289,284,57,31,26,516,258,258,323,177,146,498,250,248,485,241,244,193,81,112,101,36,65,38,13,25,1,0,1,1,0,1,249,248,95,70,30,33,9,7,4,153,119,34,12,131,10,36,33
57380386,0,,,257,126,131,27,19,8,230,107,123,98,58,40,226,105,121,222,101,121,132,49,83,103,37,66,65,16,49,12,2,10,1,0,1,73,72,20,20,17,7,6,1,1,52,38,14,8,41,1,9,8
57380389,0,,,32,17,15,3,3,0,29,14,15,10,6,4,29,14,15,29,14,15,19,8,11,10,2,8,4,1,3,0,0,0,0,0,0,13,13,2,6,2,3,0,0,0,11,9,2,1,12,0,2,3
57380391,0,,,17,9,8,2,1,1,15,8,7,9,4,5,15,8,7,14,8,6,6,4,2,2,2,0,0,0,0,0,0,0,0,0,0,7,7,3,1,2,0,0,1,0,4,3,1,0,5,0,3,1
57380392,0,,,78,40,38,8,6,2,70,34,36,31,17,14,69,34,35,69,34,35,39,17,22,17,8,9,8,3,5,0,0,0,2,0,2,30,30,5,16,1,3,4,1,0,25,18,7,2,25,0,4,9
57380393,0,,,155,79,76,19,9,10,136,70,66,82,43,39,134,70,64,134,70,64,54,27,27,32,17,15,9,3,6,3,1,2,2,1,1,64,64,16,23,12,10,1,2,0,47,39,8,5,36,1,5,10
57380394,0,,,422,208,214,30,17,13,390,189,201,221,114,107,371,181,190,367,179,188,169,75,94,90,39,51,41,21,20,2,1,1,1,1,0,176,176,51,65,21,28,5,2,4,124,95,29,4,111,4,26,29
57380395,0,,,673,309,364,52,22,30,621,287,334,302,159,143,613,283,330,608,283,325,319,128,191,198,61,137,84,19,65,9,1,8,3,0,3,289,285,97,98,43,27,12,4,4,188,141,47,14,205,5,61,49
57380403,1,,57380413,25,14,11,0,0,0,28,16,12,8,5,3,28,16,12,28,16,12,20,11,9,9,3,6,1,1,0,0,0,0,0,0,0,14,14,7,7,1,1,0,0,0,9,7,2,0,15,0,6,3
57380413,2,57380403,,3,2,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
57380423,0,,,16,9,7,0,0,0,16,9,7,9,6,3,16,9,7,16,9,7,7,3,4,4,1,3,4,1,3,0,0,0,0,0,0,7,7,3,1,1,2,0,0,0,4,2,2,0,4,0,1,0
57380424,0,,,65,28,37,6,2,4,59,26,33,27,12,15,59,26,33,59,26,33,32,14,18,19,7,12,2,0,2,1,0,1,0,0,0,25,25,5,11,5,1,0,2,1,20,14,6,3,22,0,4,7
57380434,1,,57380444,46,23,23,4,3,1,54,25,29,17,8,9,52,24,28,52,24,28,37,17,20,20,9,11,11,5,6,2,0,2,1,0,1,21,21,5,11,7,0,2,0,0,20,16,4,1,20,0,2,7
57380444,2,57380434,,12,5,7,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,4,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
57380454,2,57380455,,4,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
57380455,1,,57380454,13,5,8,4,2,2,13,5,8,6,3,3,13,5,8,13,5,8,7,2,5,5,1,4,1,0,1,0,0,0,0,0,0,5,5,1,1,2,2,0,0,0,5,1,4,0,4,0,1,0
57380465,1,,57380475,102,49,53,11,5,6,99,50,49,51,27,24,96,50,46,94,49,45,48,23,25,34,17,17,19,9,10,1,1,0,0,0,0,38,38,14,10,5,4,4,3,1,27,17,10,3,32,0,12,4
57380470,2,57380480,,5,2,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,4,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
57380475,2,57380465,,8,6,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
57380480,1,,57380470,118,55,63,11,9,2,112,48,64,51,24,27,108,47,61,107,46,61,61,24,37,32,11,21,13,2,11,1,0,1,0,0,0,47,47,17,15,9,4,3,3,0,34,25,9,3,41,0,12,9
57380481,0,,,111,52,59,11,5,6,100,47,53,49,25,24,96,44,52,96,44,52,51,22,29,28,12,16,14,6,8,0,0,0,1,0,1,43,43,14,8,10,6,3,2,0,29,16,13,2,37,0,12,7
57380482,0,,,60,30,30,7,3,4,53,27,26,20,12,8,52,27,25,52,27,25,33,15,18,21,9,12,9,5,4,0,0,0,0,0,0,26,26,8,11,3,1,1,2,0,18,14,4,2,22,0,7,8
57380485,1,,57380495,96,48,48,8,4,4,98,49,49,55,30,25,97,49,48,96,48,48,43,19,24,24,9,15,11,3,8,0,0,0,0,0,0,37,37,13,14,5,5,2,1,2,29,17,12,3,28,0,7,6
57380492,0,,,25,11,14,0,0,0,25,11,14,9,5,4,25,11,14,24,10,14,16,6,10,9,3,6,4,1,3,0,0,0,0,0,0,11,11,2,5,3,1,0,0,0,9,6,3,0,10,0,2,3
57380493,0,,,99,42,57,16,4,12,83,38,45,45,21,24,79,36,43,79,36,43,38,17,21,27,10,17,9,5,4,1,0,1,0,0,0,32,32,5,8,8,4,4,3,0,27,18,9,4,25,0,4,2
57380494,0,,,33,12,21,3,0,3,30,12,18,17,8,9,30,12,18,30,12,18,13,4,9,8,1,7,3,0,3,0,0,0,0,0,0,11,11,3,2,2,2,1,0,1,8,4,4,2,10,0,2,0
57380495,2,57380485,,10,5,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,5,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
57381109,0,,,83,39,44,8,3,5,75,36,39,38,20,18,73,36,37,71,36,35,37,16,21,18,8,10,7,4,3,0,0,0,0,0,0,35,35,11,15,3,1,2,2,1,24,17,7,1,24,0,7,9
57381210,0,,,246,103,143,19,7,12,227,96,131,99,47,52,225,96,129,221,94,127,128,49,79,76,21,55,38,8,30,7,0,7,1,0,1,89,88,27,26,21,5,0,5,4,61,45,16,7,69,0,17,18
57381231,0,,,94,49,45,2,0,2,92,49,43,34,20,14,92,49,43,92,49,43,58,29,29,36,15,21,13,4,9,1,1,0,0,0,0,51,51,22,19,7,2,1,0,0,29,23,6,1,43,0,17,12
57381241,1,,57381242,118,59,59,6,4,2,120,57,63,48,22,26,119,56,63,116,56,60,72,35,37,41,20,21,12,2,10,1,0,1,0,0,0,55,55,18,22,13,2,2,0,1,40,29,11,1,49,0,16,12
57381242,2,57381241,,8,2,6,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
57381274,2,57381284,,7,5,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
57381284,1,,57381274,157,82,75,15,12,3,149,75,74,66,35,31,147,75,72,145,73,72,83,40,43,36,9,27,12,1,11,2,0,2,0,0,0,71,71,25,27,10,4,4,2,1,47,33,14,3,60,0,18,17
57381294,0,,,99,50,49,3,3,0,96,47,49,36,22,14,95,47,48,94,46,48,60,25,35,33,12,21,16,5,11,5,1,4,0,0,0,43,43,13,16,7,3,3,1,0,30,21,9,1,37,0,10,9
57381301,2,57381302,,1,1,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
57381302,1,,57381301,59,29,30,3,2,1,57,28,29,23,11,12,53,25,28,53,25,28,34,17,17,16,7,9,7,3,4,3,2,1,0,0,0,23,23,6,8,7,0,1,2,0,18,12,6,1,21,0,5,8
57381303,0,,,747,375,372,94,47,47,653,328,325,389,207,182,641,321,320,630,316,314,264,121,143,145,65,80,43,18,25,3,1,2,4,0,4,323,323,105,108,45,46,11,6,2,215,182,33,21,180,11,53,54
57381304,0,,,1971,897,1074,141,76,65,1830,821,1009,808,420,388,1799,802,997,1781,794,987,1022,401,621,626,213,413,286,82,204,37,3,34,13,1,12,884,881,393,266,105,63,32,15,7,475,378,97,31,595,19,250,141
57381313,0,,,339,154,185,32,14,18,307,140,167,194,94,100,298,134,164,296,134,162,113,46,67,59,25,34,17,6,11,1,0,1,0,0,0,150,150,44,63,18,14,8,2,1,106,89,17,8,83,2,24,23
57381314,0,,,933,446,487,131,69,62,802,377,425,519,260,259,761,353,408,748,346,402,283,117,166,165,61,104,60,20,40,3,0,3,2,0,2,371,371,114,108,64,42,21,17,5,254,198,56,34,198,10,53,53
57381323,1,,57381333,197,97,100,15,4,11,188,96,92,95,55,40,183,92,91,182,92,90,93,41,52,57,20,37,22,7,15,1,1,0,0,0,0,83,83,28,29,9,9,6,4,0,57,38,19,5,62,3,19,14
57381324,1,,57381325,244,129,115,32,16,16,216,114,102,119,70,49,208,112,96,206,110,96,97,44,53,50,22,28,19,5,14,3,2,1,1,0,1,99,99,30,31,18,11,5,3,2,70,52,18,8,63,11,9,23
57381325,2,57381324,,4,1,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
57381333,2,57381323,,6,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
57381334,0,,,146,71,75,9,8,1,137,63,74,67,32,35,131,61,70,129,59,70,70,31,39,29,10,19,8,2,6,1,0,1,0,0,0,61,61,17,20,12,7,5,0,0,44,35,9,2,49,0,16,11
57381344,0,,,90,47,43,10,6,4,80,41,39,42,23,19,78,39,39,78,39,39,38,18,20,23,8,15,9,3,6,2,0,2,0,0,0,33,32,8,8,7,6,1,1,1,24,17,7,2,25,0,8,3
57381345,0,,,85,39,46,7,1,6,78,38,40,36,17,19,76,37,39,75,37,38,42,21,21,24,8,16,15,4,11,1,0,1,0,0,0,31,31,9,7,5,7,1,1,1,22,12,10,0,26,0,6,4
57381354,2,57381355,,7,4,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
57381355,1,,57381354,137,69,68,3,3,0,141,70,71,47,29,18,140,69,71,140,69,71,94,41,53,57,24,33,24,8,16,2,0,2,0,0,0,69,69,25,30,13,2,0,2,0,45,36,9,0,61,0,19,19
57381365,0,,,94,44,50,4,3,1,90,41,49,40,21,19,90,41,49,90,41,49,50,20,30,27,8,19,9,1,8,0,0,0,0,0,0,45,45,12,24,4,4,0,1,0,33,27,6,2,36,0,9,11
57381375,0,,,11,6,5,0,0,0,11,6,5,4,2,2,11,6,5,11,6,5,7,4,3,6,3,3,4,2,2,0,0,0,0,0,0,7,7,5,1,0,1,0,0,0,2,1,1,0,6,0,4,1
57381386,1,,57381396,58,29,29,0,0,0,63,32,31,27,14,13,61,32,29,61,32,29,36,18,18,16,7,9,8,4,4,0,0,0,0,0,0,26,26,7,12,5,3,1,0,0,20,16,4,0,24,0,6,6
57381396,2,57381386,,5,3,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
57381404,1,,57381405,17,8,9,0,0,0,23,10,13,13,6,7,22,10,12,21,10,11,10,4,6,4,1,3,4,1,3,0,0,0,0,0,0,6,6,0,2,5,1,0,0,0,8,4,4,0,7,0,0,1
57381405,2,57381404,,6,2,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
57382204,0,,,58,32,26,6,3,3,52,29,23,20,13,7,50,28,22,50,28,22,32,16,16,20,10,10,9,3,6,0,0,0,0,0,0,25,25,8,11,4,0,0,0,2,17,15,2,1,21,1,5,7
57382205,0,,,73,32,41,7,5,2,66,27,39,28,14,14,66,27,39,66,27,39,38,13,25,26,8,18,4,1,3,0,0,0,0,0,0,32,32,11,12,4,2,1,1,1,21,15,6,2,27,0,7,5
57382215,0,,,94,46,48,8,7,1,86,39,47,37,20,17,83,37,46,82,37,45,49,19,30,27,6,21,12,2,10,2,0,2,1,0,1,46,46,20,12,10,2,1,0,1,26,20,6,2,35,0,15,4
57382225,1,,57382226,115,56,59,7,6,1,109,50,59,36,18,18,109,50,59,109,50,59,73,32,41,48,18,30,21,6,15,3,0,3,1,0,1,55,55,20,25,5,4,0,0,2,36,29,7,3,49,0,17,15
57382226,2,57382225,,1,0,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
57382236,0,,,82,41,41,6,3,3,76,38,38,32,19,13,74,36,38,74,36,38,44,19,25,31,13,18,12,3,9,0,0,0,1,0,1,38,38,12,15,7,1,3,0,0,26,20,6,1,31,0,7,9
57382237,0,,,110,51,59,8,2,6,102,49,53,33,16,17,101,49,52,100,49,51,69,33,36,39,16,23,16,6,10,1,1,0,3,0,3,55,55,21,27,2,1,1,1,2,34,28,6,1,49,0,19,21
57382247,0,,,58,23,35,1,1,0,57,22,35,23,8,15,55,22,33,54,22,32,34,14,20,21,6,15,10,3,7,1,0,1,0,0,0,33,33,15,13,4,0,1,0,0,18,16,2,0,26,1,13,7
57382258,0,,,22,14,8,0,0,0,22,14,8,9,6,3,22,14,8,22,14,8,13,8,5,9,6,3,3,3,0,0,0,0,0,0,0,15,15,9,5,1,0,0,0,0,6,5,1,0,10,0,5,3
57382259,0,,,26,13,13,1,1,0,25,12,13,6,2,4,24,12,12,24,12,12,19,10,9,13,7,6,2,1,1,0,0,0,0,0,0,14,14,8,5,0,0,0,0,1,6,4,2,1,13,0,7,2
57382269,0,,,63,34,29,1,0,1,62,34,28,20,14,6,62,34,28,62,34,28,42,20,22,20,8,12,9,4,5,1,1,0,0,0,0,29,29,6,15,5,3,0,0,0,23,18,5,1,27,0,4,9
57382307,0,,,130,58,72,13,4,9,117,54,63,55,26,29,117,54,63,116,53,63,62,28,34,25,9,16,10,1,9,2,0,2,0,0,0,55,55,16,20,9,5,3,2,0,38,25,13,5,45,0,12,8
57382317,2,57382318,,11,3,8,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,7,7,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
57382318,1,,57382317,27,14,13,2,1,1,36,16,20,13,7,6,34,15,19,34,15,19,23,9,14,13,4,9,6,1,5,0,0,0,0,0,0,11,11,4,11,1,1,1,0,0,14,12,2,0,16,0,4,6
57382328,1,,57382338,46,22,24,5,1,4,50,25,25,18,11,7,49,24,25,49,24,25,32,14,18,15,7,8,5,3,2,0,0,0,0,0,0,18,18,6,8,1,2,2,2,0,15,10,5,2,19,0,6,6
57382338,2,57382328,,9,4,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
57382348,0,,,14,6,8,0,0,0,14,6,8,7,3,4,14,6,8,14,6,8,7,3,4,4,1,3,3,0,3,0,0,0,0,0,0,8,8,4,2,2,0,0,0,0,4,3,1,0,5,0,2,0
57382349,0,,,60,28,32,3,2,1,57,26,31,29,14,15,55,24,31,54,23,31,28,12,16,16,4,12,7,3,4,0,0,0,0,0,0,23,23,12,3,2,2,0,1,3,11,5,6,1,21,0,11,1
57382359,0,,,89,46,43,4,3,1,85,43,42,36,22,14,83,43,40,83,43,40,49,21,28,26,9,17,10,3,7,3,1,2,0,0,0,38,38,12,14,3,6,2,1,0,26,19,7,0,30,1,8,8
57382370,0,,,38,19,19,2,2,0,36,17,19,13,7,6,36,17,19,36,17,19,23,10,13,14,4,10,8,2,6,0,0,0,0,0,0,21,21,12,4,3,1,1,0,0,9,7,2,1,17,0,9,2
57382371,0,,,11,6,5,0,0,0,11,6,5,3,3,0,11,6,5,11,6,5,8,3,5,6,1,5,4,1,3,0,0,0,0,0,0,6,6,3,1,2,0,0,0,0,3,2,1,0,6,0,3,0
57382379,0,,,31,14,17,0,0,0,31,14,17,12,6,6,31,14,17,30,14,16,19,8,11,11,4,7,5,2,3,1,1,0,0,0,0,14,14,3,6,4,1,0,0,0,11,10,1,0,12,0,3,5
57382381,0,,,29,13,16,0,0,0,29,13,16,1,1,0,29,13,16,29,13,16,28,12,16,18,7,11,9,3,6,1,1,0,0,0,0,19,19,10,8,1,0,0,0,0,9,7,2,0,19,0,10,5
57382391,0,,,22,7,15,0,0,0,22,7,15,4,2,2,22,7,15,22,7,15,18,5,13,10,0,10,9,0,9,2,0,2,0,0,0,15,15,11,1,3,0,0,0,0,4,2,2,0,14,0,10,1
57382392,0,,,11,7,4,1,1,0,10,6,4,2,1,1,10,6,4,10,6,4,8,5,3,2,1,1,0,0,0,0,0,0,0,0,0,5,5,2,2,0,0,1,0,0,3,2,1,1,5,0,2,2
57382393,0,,,45,23,22,2,0,2,43,23,20,18,11,7,43,23,20,43,23,20,25,12,13,11,3,8,6,0,6,1,0,1,0,0,0,22,22,5,13,2,2,0,0,0,16,13,3,0,17,0,3,6
57382490,0,,,20,8,12,2,1,1,18,7,11,7,4,3,18,7,11,18,7,11,11,3,8,5,1,4,3,0,3,1,0,1,0,0,0,12,12,7,2,3,0,0,0,0,5,5,0,1,9,1,5,1
57383304,0,,,20,8,12,0,0,0,20,8,12,7,3,4,19,8,11,19,8,11,13,5,8,9,2,7,2,0,2,0,0,0,0,0,0,13,13,8,4,0,1,0,0,0,5,4,1,0,11,0,8,1
57383314,0,,,20,13,7,0,0,0,20,13,7,2,1,1,20,13,7,20,13,7,18,12,6,10,6,4,4,3,1,1,0,1,0,0,0,14,14,9,4,1,0,0,0,0,5,5,0,0,14,0,9,4
57383345,0,,,30,13,17,0,0,0,30,13,17,13,4,9,30,13,17,30,13,17,17,9,8,10,4,6,5,2,3,0,0,0,1,0,1,14,14,5,5,2,1,1,0,0,9,5,4,0,12,0,3,4
57383366,0,,,33,19,14,2,1,1,31,18,13,11,6,5,31,18,13,31,18,13,20,12,8,9,3,6,7,3,4,0,0,0,0,0,0,15,15,6,3,3,3,0,0,0,9,4,5,0,13,1,5,2
57383387,0,,,32,18,14,0,0,0,32,18,14,12,8,4,32,18,14,32,18,14,20,10,10,15,8,7,4,3,1,0,0,0,0,0,0,15,15,3,8,3,1,0,0,0,12,10,2,0,13,0,3,5
57383420,2,57383430,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
57383430,1,,57383420,38,17,21,2,2,0,38,16,22,20,11,9,38,16,22,38,16,22,18,5,13,13,2,11,5,0,5,1,0,1,2,1,1,17,17,6,6,4,1,0,1,0,12,7,5,1,14,0,4,1
57383440,0,,,22,9,13,2,1,1,20,8,12,8,3,5,20,8,12,20,8,12,12,5,7,8,3,5,3,1,2,0,0,0,1,0,1,9,9,3,1,3,2,0,0,0,6,4,2,1,8,0,3,1
57383480,2,57383481,,4,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
57383481,1,,57383480,100,45,55,5,3,2,99,44,55,35,18,17,99,44,55,99,44,55,64,26,38,35,11,24,14,3,11,1,0,1,0,0,0,51,51,19,22,8,3,1,0,0,34,25,9,1,40,1,12,13
57383490,0,,,39,19,20,2,1,1,37,18,19,22,14,8,35,17,18,35,17,18,15,4,11,11,3,8,6,0,6,1,0,1,2,0,2,17,17,7,3,4,1,2,0,0,10,6,4,0,12,0,3,0
