KEY_CODE,HTKSYORI,HTKSAKI,GASSAN,T001100001,T001100002,T001100003,T001100004,T001100005,T001100006,T001100007,T001100008,T001100009,T001100010,T001100011,T001100012,T001100013,T001100014,T001100015,T001100016,T001100017,T001100018,T001100019,T001100020,T001100021,T001100022,T001100023,T001100024,T001100025,T001100026,T001100027,T001100028,T001100029,T001100030,T001100031,T001100032,T001100033,T001100034,T001100035,T001100036,T001100037,T001100038,T001100039,T001100040,T001100041,T001100042,T001100043,T001100044,T001100045,T001100046,T001100047,T001100048,T001100049,T001100050
55370239,0,,,927,439,488,129,61,68,798,378,420,496,252,244,779,368,411,770,363,407,302,126,176,152,58,94,43,13,30,1,0,1,8,3,5,355,355,78,111,78,55,27,4,2,274,232,42,34,205,3,47,49
55370240,0,,,2978,1447,1531,344,183,161,2580,1231,1349,1639,829,810,2521,1202,1319,2464,1171,1293,941,402,539,506,208,298,152,42,110,18,1,17,41,20,21,1204,1201,326,384,258,164,52,12,5,854,754,100,109,557,44,124,170
55370241,0,,,2475,1300,1175,266,144,122,2135,1110,1025,1585,866,719,2075,1075,1000,2034,1057,977,550,244,306,268,106,162,86,29,57,7,3,4,115,85,30,1200,1198,541,314,185,104,39,10,5,630,562,68,97,364,148,114,86
55370242,0,,,193,101,92,12,9,3,180,91,89,94,51,43,177,89,88,173,88,85,86,40,46,41,18,23,9,1,8,3,0,3,0,0,0,74,74,18,23,14,11,5,3,0,56,45,11,2,54,0,16,15
55370243,0,,,1175,569,606,145,75,70,1024,491,533,705,347,358,970,467,503,937,446,491,319,144,175,154,62,92,38,14,24,3,0,3,16,1,15,418,418,74,125,97,78,27,10,7,342,282,60,35,210,8,39,64
55370244,0,,,1174,586,588,198,105,93,974,479,495,715,369,346,944,459,485,929,451,478,259,110,149,152,59,93,43,9,34,3,1,2,24,16,8,408,407,74,102,110,78,25,15,3,330,271,59,58,157,21,27,28
55370245,0,,,472,231,241,72,41,31,400,190,210,267,133,134,392,186,206,386,181,205,133,57,76,77,30,47,22,8,14,2,0,2,18,5,13,184,184,47,56,42,19,14,3,3,135,114,21,28,85,15,23,28
55370246,0,,,882,426,456,78,41,37,802,383,419,492,245,247,781,373,408,769,364,405,310,138,172,144,61,83,50,15,35,4,0,4,5,1,4,338,337,65,118,83,52,9,9,1,270,230,40,19,189,3,35,56
55370247,0,,,1633,807,826,220,113,107,1407,691,716,923,476,447,1367,673,694,1353,667,686,484,215,269,257,110,147,74,29,45,4,1,3,26,13,13,606,604,127,192,140,89,34,13,9,476,395,81,73,287,15,43,87
55370248,0,,,1716,826,890,133,69,64,1582,756,826,837,442,395,1549,740,809,1535,733,802,745,314,431,412,166,246,131,45,86,3,1,2,13,8,5,721,719,215,231,146,74,32,14,7,498,396,102,33,492,15,130,124
55370249,0,,,1812,844,968,124,66,58,1686,776,910,901,445,456,1631,746,885,1605,734,871,785,331,454,434,172,262,125,37,88,12,2,10,11,3,8,728,727,196,226,153,90,40,14,8,528,409,119,23,531,6,152,119
55370250,0,,,3980,2012,1968,544,284,260,3360,1682,1678,2372,1217,1155,3213,1609,1604,3147,1570,1577,988,465,523,399,175,224,92,32,60,6,0,6,44,21,23,1523,1523,326,461,359,278,63,24,12,1172,1041,131,148,650,27,112,208
55370251,0,,,1489,766,723,252,134,118,1195,607,588,948,493,455,1139,584,555,1096,553,543,247,114,133,87,38,49,17,5,12,1,0,1,50,33,17,667,667,268,158,106,99,29,5,2,385,353,32,66,170,78,41,55
55370252,0,,,177,84,93,13,8,5,162,75,87,89,48,41,158,72,86,157,72,85,73,27,46,32,7,25,8,0,8,0,0,0,0,0,0,59,59,11,15,12,12,4,3,2,47,27,20,3,50,0,10,6
55370253,0,,,137,70,67,13,4,9,124,66,58,69,38,31,123,65,58,123,65,58,55,28,27,31,16,15,7,5,2,1,1,0,3,2,1,47,47,6,15,13,8,2,2,1,41,28,13,3,33,0,4,8
55370254,0,,,302,65,237,7,3,4,295,62,233,30,13,17,293,62,231,291,61,230,265,49,216,246,41,205,187,24,163,45,2,43,0,0,0,18,15,0,5,2,5,1,2,0,15,11,4,2,11,0,0,3
55370255,0,,,432,196,236,59,26,33,369,168,201,282,134,148,353,160,193,343,154,189,87,34,53,43,15,28,14,5,9,1,0,1,19,2,17,154,154,36,31,39,30,12,5,1,117,98,19,18,61,16,11,14
55370256,0,,,711,362,349,74,42,32,637,320,317,469,241,228,612,309,303,599,303,296,168,79,89,76,37,39,15,4,11,1,0,1,29,27,2,266,266,64,70,64,40,17,7,4,201,171,30,18,111,26,25,26
55370257,0,,,352,178,174,31,21,10,321,157,164,185,94,91,312,152,160,306,149,157,136,63,73,52,20,32,17,5,12,1,0,1,1,0,1,128,128,20,49,24,19,10,6,0,108,84,24,7,91,0,11,27
55370258,0,,,1641,759,882,140,69,71,1501,690,811,791,409,382,1471,674,797,1436,653,783,710,281,429,444,165,279,161,41,120,17,2,15,29,9,20,623,619,148,217,123,84,30,11,6,468,385,83,35,412,13,95,111
55370259,0,,,707,331,376,64,32,32,643,299,344,353,175,178,624,291,333,610,283,327,290,124,166,160,69,91,44,14,30,8,2,6,2,0,2,251,250,45,81,52,47,15,7,3,202,155,47,12,172,0,35,46
55370260,0,,,728,345,383,60,26,34,639,303,336,378,200,178,621,293,328,611,287,324,261,103,158,163,54,109,71,17,54,12,1,11,12,8,4,278,276,76,93,43,43,15,6,0,195,164,31,17,132,12,16,41
55370261,0,,,2453,1155,1298,243,114,129,2127,998,1129,1390,694,696,2065,961,1104,2017,937,1080,737,304,433,413,138,275,144,42,102,16,2,14,46,22,24,1097,1070,400,309,194,106,43,16,2,634,550,84,79,452,66,154,98
55370262,0,,,172,87,85,14,9,5,158,78,80,91,49,42,154,77,77,152,76,76,67,29,38,29,10,19,13,4,9,0,0,0,5,4,1,61,61,18,15,7,9,8,1,3,42,25,17,3,44,4,13,8
55370263,0,,,268,134,134,20,11,9,247,122,125,138,74,64,235,114,121,228,111,117,109,48,61,57,24,33,19,8,11,2,0,2,7,5,2,109,109,37,32,16,10,8,4,2,72,52,20,4,75,4,23,15
55370264,0,,,181,86,95,15,8,7,166,78,88,81,42,39,165,78,87,164,77,87,85,36,49,50,17,33,19,5,14,1,0,1,0,0,0,68,68,16,20,12,15,1,4,0,52,33,19,5,57,0,13,9
55370265,0,,,269,138,131,21,15,6,248,123,125,159,82,77,237,118,119,233,116,117,89,41,48,42,17,25,12,3,9,1,0,1,2,2,0,85,85,12,22,21,12,6,12,0,73,48,25,4,56,0,8,11
55370266,0,,,239,115,124,21,11,10,217,103,114,128,64,64,212,99,113,209,97,112,89,39,50,28,9,19,9,2,7,0,0,0,2,2,0,86,86,19,23,20,13,6,4,1,66,51,15,4,58,3,13,10
55370267,0,,,360,163,197,37,13,24,323,150,173,175,89,86,318,149,169,317,148,169,148,61,87,87,31,56,40,14,26,3,0,3,0,0,0,128,126,27,39,23,25,7,3,2,98,74,24,9,87,0,19,16
55370268,0,,,829,379,450,75,36,39,752,342,410,495,245,250,723,324,399,704,316,388,257,97,160,153,52,101,57,14,43,6,2,4,6,1,5,282,281,47,84,76,43,23,5,3,232,190,42,19,146,2,33,29
55370269,0,,,368,183,185,56,28,28,312,155,157,215,110,105,294,150,144,284,144,140,97,45,52,45,23,22,16,7,9,2,2,0,0,0,0,121,121,17,33,28,23,15,4,1,104,83,21,14,58,0,12,14
55370270,0,,,788,387,401,67,42,25,707,338,369,521,271,250,664,317,347,629,295,334,186,67,119,135,42,93,70,19,51,9,3,6,11,4,7,227,226,24,47,66,65,19,4,1,197,169,28,12,68,7,5,14
55370271,0,,,695,331,364,60,29,31,634,301,333,358,194,164,610,287,323,598,280,318,276,107,169,177,60,117,84,23,61,16,4,12,14,5,9,246,243,66,67,47,49,8,5,1,176,149,27,10,125,15,22,37
55370272,0,,,180,84,96,20,8,12,159,75,84,96,46,50,153,73,80,150,72,78,63,29,34,25,10,15,7,2,5,2,0,2,0,0,0,59,59,6,17,15,14,3,4,0,53,39,14,4,35,0,3,10
55370273,0,,,833,423,410,61,37,24,764,382,382,409,224,185,750,375,375,736,371,365,355,158,197,190,67,123,69,27,42,7,2,5,3,2,1,293,291,87,87,58,37,15,5,2,201,167,34,11,173,5,46,50
55370274,0,,,187,95,92,11,5,6,175,89,86,95,50,45,171,87,84,170,86,84,80,39,41,40,17,23,14,6,8,1,0,1,1,0,1,69,69,14,23,13,10,6,3,0,55,40,15,3,49,0,8,17
55370275,0,,,901,450,451,121,62,59,764,382,382,617,319,298,680,339,341,645,320,325,147,63,84,72,27,45,20,4,16,4,1,3,3,0,3,285,285,31,64,72,78,30,9,1,249,208,41,13,97,0,15,11
55370276,0,,,146,75,71,16,9,7,130,66,64,64,39,25,130,66,64,130,66,64,66,27,39,36,11,25,15,3,12,1,0,1,0,0,0,51,51,10,17,11,7,2,2,2,41,28,13,3,44,0,9,8
55370277,0,,,176,81,95,14,8,6,162,73,89,81,36,45,158,71,87,157,70,87,81,37,44,34,12,22,10,0,10,0,0,0,0,0,0,61,61,9,20,16,7,5,2,2,52,37,15,4,49,0,9,12
55370278,0,,,280,135,145,32,16,16,248,119,129,148,80,68,240,113,127,237,113,124,100,39,61,64,23,41,25,8,17,2,0,2,0,0,0,100,100,21,31,13,24,6,3,2,79,59,20,8,69,0,18,14
55370279,0,,,253,125,128,24,10,14,229,115,114,136,70,66,226,113,113,223,112,111,93,45,48,42,17,25,13,4,9,2,0,2,0,0,0,93,93,19,24,27,14,5,4,0,74,55,19,7,59,0,14,10
55370280,0,,,711,346,365,119,61,58,584,282,302,418,211,207,570,276,294,563,271,292,166,71,95,72,23,49,20,6,14,3,1,2,7,2,5,244,242,24,84,71,40,13,8,2,217,187,30,65,105,0,17,27
55370281,0,,,376,175,201,25,13,12,350,161,189,199,95,104,336,156,180,328,154,174,151,66,85,70,32,38,19,5,14,1,0,1,4,2,2,153,153,45,50,21,25,8,1,3,108,89,19,5,92,10,22,29
55370282,0,,,135,61,74,11,6,5,124,55,69,64,32,32,121,55,66,116,52,64,60,23,37,27,9,18,9,2,7,3,1,2,0,0,0,47,47,5,17,10,10,4,1,0,40,25,15,2,36,0,4,8
55370283,0,,,1219,601,618,118,56,62,1088,538,550,679,353,326,1055,523,532,1040,516,524,409,185,224,178,73,105,35,8,27,0,0,0,30,20,10,490,490,130,148,106,69,24,12,1,354,289,65,38,279,23,64,76
55370284,0,,,232,109,123,27,14,13,205,95,110,118,55,63,197,92,105,195,91,104,87,40,47,36,16,20,14,7,7,2,1,1,0,0,0,80,80,16,27,11,14,5,3,4,64,49,15,6,57,0,14,14
55370285,0,,,289,149,140,32,24,8,257,125,132,141,77,64,255,123,132,252,121,131,116,48,68,50,20,30,16,4,12,1,1,0,11,6,5,106,106,26,28,24,15,4,8,1,80,57,23,5,72,4,15,16
55370286,0,,,294,135,159,23,12,11,271,123,148,151,75,76,266,122,144,264,122,142,120,48,72,60,17,43,24,7,17,2,0,2,5,3,2,104,103,23,30,20,20,7,3,0,79,60,19,9,73,1,15,14
55370287,0,,,836,411,425,70,34,36,766,377,389,528,270,258,735,359,376,722,351,371,238,107,131,124,50,74,33,9,24,0,0,0,2,0,2,301,301,48,100,65,55,25,8,0,253,197,56,19,162,0,33,43
55370288,0,,,940,457,483,82,37,45,858,420,438,601,308,293,824,396,428,802,387,415,257,112,145,117,46,71,35,11,24,4,1,3,5,3,2,348,348,65,102,92,61,19,7,2,282,236,46,26,179,1,40,31
55370289,0,,,755,356,399,70,34,36,685,322,363,440,236,204,665,314,351,645,307,338,245,86,159,139,36,103,64,11,53,9,0,9,9,9,0,243,242,47,66,52,54,16,5,2,195,158,37,16,120,10,21,25
55370290,0,,,1144,556,588,160,82,78,976,468,508,642,322,320,938,452,486,921,440,481,334,146,188,164,70,94,34,15,19,1,0,1,3,1,2,440,440,94,138,106,68,24,7,3,342,291,51,55,223,6,50,68
55370291,0,,,334,197,137,35,15,20,299,182,117,205,131,74,261,155,106,252,147,105,94,51,43,40,19,21,11,7,4,2,1,1,1,0,1,37,33,4,9,6,7,3,1,3,28,16,12,2,25,0,3,4
55370292,0,,,180,91,89,20,13,7,160,78,82,94,50,44,159,78,81,158,78,80,66,28,38,27,9,18,13,5,8,0,0,0,0,0,0,57,57,7,16,9,18,2,3,2,50,32,18,8,41,0,6,8
55370293,0,,,984,405,579,44,21,23,936,381,555,383,196,187,920,369,551,913,362,551,553,185,368,416,115,301,268,54,214,56,4,52,20,10,10,259,254,72,73,62,31,11,1,4,182,145,37,18,130,16,20,33
55370294,0,,,1896,932,964,211,111,100,1672,812,860,1031,526,505,1616,784,832,1579,773,806,641,286,355,327,144,183,72,27,45,5,2,3,18,0,18,706,704,143,237,154,110,44,13,3,555,468,87,54,395,14,80,125
55370295,0,,,879,449,430,62,35,27,817,414,403,436,241,195,799,407,392,786,399,387,381,173,208,173,80,93,31,10,21,1,0,1,16,14,2,353,353,81,127,75,42,18,9,1,270,220,50,14,247,14,48,74
55370296,0,,,398,192,206,39,22,17,358,169,189,221,109,112,355,168,187,351,166,185,137,60,77,71,29,42,27,10,17,2,0,2,15,11,4,150,150,41,41,27,24,8,6,3,109,77,32,9,90,14,17,19
55370297,0,,,1112,560,552,204,111,93,908,449,459,659,347,312,880,434,446,859,421,438,249,102,147,120,45,75,47,13,34,2,0,2,2,1,1,355,353,32,100,89,84,32,15,1,319,261,58,69,145,2,16,40
55370298,0,,,654,324,330,106,52,54,548,272,276,407,209,198,529,262,267,517,254,263,141,63,78,64,28,36,23,8,15,1,1,0,3,1,2,212,212,21,63,49,51,15,10,3,191,153,38,37,90,1,10,18
55370299,0,,,707,350,357,102,52,50,605,298,307,380,200,180,584,289,295,568,280,288,225,98,127,105,43,62,34,10,24,2,0,2,3,3,0,241,241,43,61,59,45,18,10,5,198,146,52,27,141,4,24,37
55370300,0,,,72,30,42,1,0,1,71,30,41,23,9,14,71,30,41,70,29,41,48,21,27,18,4,14,10,2,8,2,0,2,0,0,0,33,33,13,9,7,1,2,1,0,20,14,6,0,32,0,12,5
55370303,0,,,17,8,9,0,0,0,17,8,9,7,4,3,16,8,8,16,8,8,10,4,6,5,1,4,2,1,1,0,0,0,0,0,0,11,11,8,2,0,0,1,0,0,3,2,1,0,9,0,6,1
55370304,0,,,36,18,18,0,0,0,36,18,18,8,5,3,36,18,18,36,18,18,28,13,15,16,6,10,6,1,5,0,0,0,0,0,0,20,20,8,9,2,1,0,0,0,12,11,1,0,19,0,8,6
55370311,0,,,19,10,9,0,0,0,19,10,9,4,2,2,19,10,9,19,10,9,15,8,7,5,2,3,4,1,3,3,0,3,0,0,0,8,8,2,2,3,1,0,0,0,6,4,2,0,8,0,2,1
55370320,0,,,155,92,63,2,1,1,153,91,62,114,77,37,150,90,60,150,90,60,39,14,25,17,4,13,4,0,4,0,0,0,0,0,0,31,29,9,8,6,4,1,0,1,20,13,7,1,22,0,8,2
55370321,0,,,17,10,7,0,0,0,17,10,7,9,7,2,17,10,7,17,10,7,8,3,5,4,1,3,1,0,1,1,0,1,0,0,0,7,7,2,1,3,1,0,0,0,5,4,1,0,5,0,1,1
55370322,1,,55370335,35,20,15,0,0,0,37,21,16,17,13,4,37,21,16,37,21,16,20,8,12,16,6,10,6,1,5,1,0,1,0,0,0,16,16,5,7,4,0,0,1,0,12,10,2,0,14,1,4,3
55370330,0,,,171,85,86,19,12,7,152,73,79,86,45,41,147,69,78,146,69,77,66,28,38,42,14,28,18,2,16,2,0,2,2,2,0,53,51,13,11,14,7,2,3,1,38,28,10,7,29,3,5,5
55370331,0,,,155,71,84,11,5,6,144,66,78,73,37,36,137,63,74,135,62,73,71,29,42,30,9,21,8,1,7,0,0,0,0,0,0,54,54,11,17,10,6,5,4,1,43,26,17,3,48,0,10,9
55370335,2,55370322,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
55370340,0,,,375,191,184,39,25,14,336,166,170,188,98,90,326,161,165,317,157,160,148,68,80,72,27,45,33,12,21,1,0,1,1,0,1,136,136,29,42,31,16,9,4,5,107,81,26,8,99,0,22,23
55370341,0,,,149,74,75,14,6,8,135,68,67,67,36,31,131,67,64,129,66,63,68,32,36,31,14,17,8,2,6,0,0,0,0,0,0,53,53,11,18,9,7,3,3,2,42,26,16,3,44,0,8,13
55370350,0,,,627,317,310,43,22,21,584,295,289,360,188,172,563,284,279,558,283,275,224,107,117,100,44,56,30,14,16,0,0,0,9,0,9,217,217,38,58,59,35,9,15,3,178,122,56,8,143,11,16,34
55370351,1,,55370352,176,80,96,11,4,7,174,81,93,89,47,42,170,78,92,168,78,90,85,34,51,38,10,28,13,1,12,1,0,1,3,1,2,66,66,17,19,12,13,6,2,0,52,33,19,2,56,3,12,9
55370352,2,55370351,,9,5,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
55370360,0,,,181,82,99,16,11,5,165,71,94,77,32,45,158,69,89,155,67,88,88,39,49,42,19,23,12,3,9,1,0,1,2,0,2,61,61,8,22,12,10,4,3,2,53,33,20,3,53,0,8,15
55370361,0,,,135,59,76,8,3,5,127,56,71,82,38,44,123,55,68,122,54,68,45,18,27,22,8,14,10,2,8,1,0,1,0,0,0,46,46,8,12,11,8,5,1,1,38,25,13,2,33,0,6,3
55370364,2,55370372,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
55370366,2,55370383,,3,1,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
55370370,0,,,280,134,146,20,12,8,260,122,138,139,71,68,254,120,134,249,117,132,121,51,70,62,23,39,24,7,17,1,0,1,1,1,0,96,96,17,30,20,14,7,4,4,78,52,26,7,73,0,13,17
55370371,0,,,44,20,24,4,3,1,40,17,23,24,10,14,39,16,23,39,16,23,16,7,9,12,5,7,3,1,2,0,0,0,0,0,0,15,15,2,4,6,1,1,0,1,12,8,4,1,11,0,2,2
55370372,1,,55370364,44,22,22,3,2,1,43,21,22,18,7,11,43,21,22,43,21,22,25,14,11,15,8,7,1,0,1,1,0,1,1,0,1,19,19,5,9,3,2,0,1,0,15,13,2,2,16,0,4,6
55370373,0,,,25,12,13,5,2,3,20,10,10,12,6,6,18,10,8,18,10,8,8,4,4,3,2,1,3,2,1,0,0,0,0,0,0,8,8,2,2,0,2,1,1,0,6,4,2,1,4,0,0,1
55370374,2,55370383,,3,1,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
55370375,2,55370383,,4,1,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
55370380,0,,,249,119,130,35,14,21,214,105,109,130,67,63,209,102,107,209,102,107,84,38,46,47,19,28,19,7,12,1,0,1,3,2,1,87,87,17,32,11,15,5,3,4,70,51,19,9,54,1,8,11
55370381,0,,,152,75,77,11,5,6,141,70,71,83,42,41,135,67,68,133,67,66,58,28,30,24,10,14,6,1,5,0,0,0,0,0,0,51,51,8,15,12,5,8,3,0,43,31,12,3,34,0,4,7
55370382,0,,,152,71,81,13,6,7,139,65,74,91,45,46,130,58,72,122,55,67,48,20,28,20,7,13,9,2,7,1,0,1,0,0,0,51,51,12,7,15,8,7,0,2,38,24,14,3,32,0,9,3
55370383,1,,55370366;55370374;55370375;55370384,47,26,21,3,2,1,57,28,29,30,17,13,56,27,29,55,27,28,27,11,16,19,7,12,8,2,6,0,0,0,3,2,1,16,16,7,6,4,6,1,0,0,17,10,7,1,20,0,7,4
55370384,2,55370383,,3,1,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
55370390,0,,,239,96,143,22,10,12,217,86,131,142,56,86,210,82,128,202,79,123,75,30,45,36,11,25,13,1,12,0,0,0,23,0,23,94,94,29,26,14,14,8,1,2,65,47,18,2,48,20,4,14
55370391,0,,,201,98,103,21,14,7,180,84,96,130,65,65,173,79,94,170,77,93,50,19,31,27,10,17,5,1,4,0,0,0,1,0,1,77,77,13,29,18,13,1,2,1,64,52,12,7,36,0,4,8
55370392,0,,,193,95,98,20,10,10,173,85,88,108,54,54,167,83,84,166,83,83,65,31,34,29,12,17,12,5,7,0,0,0,2,0,2,59,59,10,13,13,9,7,2,5,49,26,23,5,46,0,7,7
55370393,0,,,111,50,61,5,1,4,106,49,57,62,32,30,105,48,57,103,47,56,44,17,27,25,9,16,9,4,5,0,0,0,0,0,0,42,42,11,10,11,5,3,2,0,30,23,7,0,31,0,9,6
55370532,2,55370694,,1,0,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
55370568,2,55370694,,8,5,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,8,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
55370572,2,55370694,,1,1,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
55370607,1,,55370608,332,154,178,35,10,25,299,145,154,165,80,85,286,140,146,284,140,144,134,65,69,69,36,33,27,11,16,2,0,2,4,4,0,120,120,18,45,24,21,10,2,1,102,77,25,8,79,1,9,23
55370608,2,55370607,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
55370616,2,55370617,,7,4,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
55370617,1,,55370616,532,277,255,87,46,41,452,235,217,341,176,165,435,226,209,426,221,205,111,59,52,52,30,22,9,4,5,0,0,0,18,13,5,225,225,59,87,39,30,10,2,1,167,161,6,23,71,3,16,31
55370618,0,,,171,90,81,30,15,15,139,73,66,106,56,50,135,71,64,130,70,60,33,17,16,16,11,5,3,2,1,0,0,0,12,9,3,71,71,22,21,12,10,5,1,0,45,40,5,6,22,1,4,8
55370626,1,,55370644,209,98,111,24,12,12,190,88,102,116,53,63,187,87,100,183,86,97,74,35,39,20,7,13,8,3,5,1,1,0,10,8,2,95,95,25,46,14,10,2,1,0,71,63,8,7,50,1,9,21
55370627,0,,,764,388,376,114,52,62,646,332,314,466,237,229,623,320,303,608,313,295,180,95,85,67,36,31,14,6,8,1,0,1,52,32,20,336,336,101,118,61,41,10,5,0,234,223,11,32,120,13,32,54
55370628,0,,,626,317,309,72,37,35,529,266,263,357,183,174,513,256,257,503,252,251,172,83,89,82,44,38,30,13,17,2,2,0,9,4,5,302,296,130,81,32,40,9,3,1,161,138,23,12,119,16,31,38
55370629,0,,,9,5,4,0,0,0,9,5,4,3,1,2,8,5,3,8,5,3,6,4,2,3,2,1,1,0,1,0,0,0,0,0,0,4,4,1,2,0,1,0,0,0,3,2,1,0,4,0,1,1
55370636,0,,,16,11,5,2,2,0,14,9,5,13,8,5,13,9,4,12,8,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,2,1,0,1,0,4,4,0,0,1,0,0,0
55370637,0,,,360,192,168,42,25,17,313,163,150,211,111,100,293,146,147,290,145,145,102,52,50,41,16,25,15,4,11,2,1,1,16,11,5,147,146,49,43,23,19,7,3,2,96,75,21,11,70,2,15,16
55370638,0,,,959,484,475,87,47,40,851,424,427,604,302,302,799,397,402,781,389,392,247,122,125,122,54,68,37,15,22,0,0,0,29,21,8,432,430,170,125,73,36,17,8,1,248,214,34,25,164,23,38,44
55370639,0,,,658,319,339,77,37,40,574,277,297,366,180,186,559,273,286,555,272,283,208,97,111,106,49,57,30,15,15,1,0,1,19,7,12,294,294,97,100,56,23,11,3,4,195,168,27,19,135,21,26,43
55370644,2,55370626,,6,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
55370646,0,,,67,33,34,13,5,8,54,28,26,43,23,20,52,28,24,51,27,24,11,5,6,7,3,4,1,0,1,0,0,0,18,8,10,34,34,18,8,3,3,1,0,1,16,13,3,5,8,9,1,2
55370647,0,,,306,147,159,23,11,12,276,132,144,184,88,96,268,132,136,264,128,136,92,44,48,42,20,22,11,4,7,0,0,0,27,10,17,161,161,85,34,27,8,4,1,2,72,59,13,6,61,21,15,16
55370648,0,,,261,130,131,44,23,21,212,104,108,149,72,77,206,100,106,202,97,105,63,32,31,30,16,14,5,1,4,0,0,0,11,7,4,118,118,43,33,23,13,5,1,0,72,63,9,16,43,4,13,14
55370649,0,,,243,118,125,32,14,18,202,98,104,148,75,73,194,92,102,192,92,100,54,23,31,30,12,18,7,3,4,1,0,1,0,0,0,117,117,49,36,16,9,5,1,1,66,58,8,6,35,5,10,10
55370656,0,,,61,32,29,6,1,5,55,31,24,35,21,14,53,30,23,53,30,23,20,10,10,6,4,2,1,0,1,0,0,0,11,6,5,28,28,8,11,6,2,1,0,0,20,18,2,1,13,1,3,6
55370657,0,,,84,44,40,4,2,2,80,42,38,29,14,15,79,41,38,79,41,38,51,28,23,22,11,11,1,0,1,0,0,0,1,1,0,41,41,10,23,6,1,0,1,0,31,29,2,1,31,0,8,17
55370658,0,,,125,60,65,14,6,8,110,53,57,59,33,26,108,52,56,105,50,55,51,20,31,21,8,13,6,0,6,1,0,1,4,3,1,51,51,11,23,8,5,2,1,1,36,31,5,6,33,0,7,14
55370659,0,,,456,227,229,46,27,19,409,199,210,250,120,130,399,190,209,392,187,205,159,79,80,81,39,42,27,15,12,2,1,1,7,3,4,187,187,46,67,36,25,10,3,0,137,107,30,16,105,4,20,30
55370667,0,,,18,12,6,1,1,0,17,11,6,13,8,5,17,11,6,17,11,6,4,3,1,2,1,1,1,0,1,0,0,0,4,4,0,12,12,7,4,1,0,0,0,0,5,5,0,1,4,2,2,1
55370668,0,,,13,7,6,2,1,1,11,6,5,7,4,3,11,6,5,11,6,5,4,2,2,1,1,0,0,0,0,0,0,0,3,2,1,6,6,1,4,0,1,0,0,0,5,5,0,1,2,0,0,2
55370669,0,,,12,7,5,0,0,0,12,7,5,4,3,1,12,7,5,12,7,5,8,4,4,3,1,2,1,1,0,0,0,0,0,0,0,8,8,5,2,1,0,0,0,0,3,3,0,0,6,0,3,2
55370679,0,,,28,15,13,6,2,4,22,13,9,13,7,6,22,13,9,22,13,9,9,6,3,0,0,0,0,0,0,0,0,0,0,0,0,12,12,3,5,2,1,1,0,0,9,9,0,1,6,1,2,3
55370688,0,,,24,13,11,1,0,1,23,13,10,12,7,5,23,13,10,23,13,10,11,6,5,2,1,1,2,1,1,0,0,0,3,3,0,12,12,5,4,1,2,0,0,0,7,7,0,1,7,1,2,3
